FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150721;1100;62,8199;;;
150721;1200;50,03;;;
150721;1300;45,24;;;
150721;1400;33,98;;;
150721;1500;16,29;;;
150721;1600;19,62;;;
150721;1700;25,23;;;
150721;1800;18,02;;;
150721;1900;43,49;;;
150721;2000;82,5;;;
150721;2100;155,2;;;
150721;2200;115,3;;;
150721;2300;66,2;;;
150722;0000;76,21;;;
150722;0100;70,4297;;;
150722;0200;16,79;;;
150722;0300;18,39;;;
150722;0400;32,49;;;
150722;0500;44,62;;;
150722;0600;50,03;;;
150722;0700;93,8999;;;
150722;0800;120,6;;;
150722;0900;103,1;;;
150722;1000;77,85;;;
150722;1100;106,8;;;
150722;1200;119;;;
150722;1300;67,0497;;;
150722;1400;59,5099;;;
150722;1500;22,4;;;
150722;1600;23,36;;;
150722;1700;26,5;;;
150722;1800;61,65;;;
150722;1900;105,8;;;
150722;2000;62,24;;;
150722;2100;59,37;;;
150722;2200;47,64;;;
150722;2300;39,55;;;
150723;0000;27,78;;;
150723;0100;12,58;;;
150723;0200;12,38;;;
150723;0300;12,87;;;
150723;0400;13,81;;;
150723;0500;14,13;;;
150723;0600;47,8199;;;
150723;0700;109,6;;;
150723;0800;43,23;;;
150723;0900;37,62;;;
150723;1000;27,76;;;
150723;1100;30,3;;;
150723;1200;27,26;;;
150723;1300;9,06;;;
150723;1400;11,51;;;
150723;1500;13,05;;;
150723;1600;11,86;;;
150723;1700;11,89;;;
150723;1800;30,58;;;
150723;1900;101,3;;;
150723;2000;73,7;;;
150723;2100;164,1;;;
150723;2200;160,8;;;
150723;2300;128,3;;;
150724;0000;106,6;;;
150724;0100;9,7;;;
150724;0200;35,92;;;
150724;0300;32,47;;;
150724;0400;32,53;;;
150724;0500;41,99;;;
150724;0600;53,28;;;
150724;0700;55,66;;;
150724;0800;90,8999;;;
150724;0900;56,16;;;
150724;1000;38,04;;;
150724;1100;21,04;;;
150724;1200;9,23;;;
150724;1300;9,26999;;;
150724;1400;28,29;;;
150724;1500;49,33;;;
150724;1600;31,54;;;
150724;1700;39,11;;;
150724;1800;61,66;;;
150724;1900;143,4;;;
150724;2000;111,9;;;
150724;2100;106,9;;;
150724;2200;153,4;;;
150724;2300;91,2997;;;
150725;0000;94;;;
150725;0100;68,5398;;;
150725;0200;47,83;;;
150725;0300;54,02;;;
150725;0400;39,21;;;
150725;0500;42,53;;;
150725;0600;44,65;;;
150725;0700;64,6897;;;
150725;0800;78,12;;;
150725;0900;76,6797;;;
150725;1000;71,71;;;
150725;1100;52,2599;;;
150725;1200;44,93;;;
150725;1300;54,03;;;
150725;1400;35,87;;;
150725;1500;44,1299;;;
150725;1600;44,17;;;
150725;1700;94,2997;;;
150725;1800;200,1;;;
150725;1900;218,3;;;
150725;2000;239,3;;;
150725;2100;95,2997;;;
150725;2200;85,3999;;;
150725;2300;137,2;;;
150726;0000;128,5;;;
150726;0100;96,6;;;
150726;0200;84,3999;;;
150726;0300;58,78;;;
150726;0400;45,31;;;
150726;0500;59,37;;;
150726;0600;58,79;;;
150726;0700;55,16;;;
150726;0800;70,0099;;;
150726;0900;77,6897;;;
150726;1000;81;;;
150726;1100;82,2;;;
150726;1200;65,21;;;
150726;1300;62,5099;;;
150726;1400;60,92;;;
150726;1500;43,98;;;
150726;1600;45,24;;;
150726;1700;43,41;;;
150726;1800;71,6;;;
150726;1900;152,7;;;
150726;2000;223,4;;;
150726;2100;126,8;;;
150726;2200;134,1;;;
150726;2300;119,2;;;
150727;0000;83,8999;;;
150727;0100;105,5;;;
150727;0200;78,4297;;;
150727;0300;45,35;;;
150727;0400;22,83;;;
150727;0500;19,9;;;
150727;0600;24,29;;;
150727;0700;20,31;;;
150727;0800;19,37;;;
150727;0900;21,94;;;
150727;1000;20,77;;;
150727;1100;24,8;;;
150727;1200;10,7;;;
150727;1300;6,93999;;;
150727;1400;4,644;;;
150727;1500;24,03;;;
150727;1600;24,77;;;
150727;1700;22,32;;;
150727;1800;40,79;;;
150727;1900;68,5398;;;
150727;2000;43,36;;;
150727;2100;79,9297;;;
150727;2200;67,6698;;;
150727;2300;20,67;;;
150728;0000;11,41;;;
150728;0100;15,52;;;
150728;0200;25,14;;;
150728;0300;27,01;;;
150728;0400;20,19;;;
150728;0500;21,64;;;
150728;0600;20,33;;;
150728;0700;23,25;;;
150728;0800;26,41;;;
150728;0900;18,94;;;
150728;1000;23,56;;;
150728;1100;20,32;;;
150728;1200;19,52;;;
150728;1300;15,22;;;
150728;1400;21,4;;;
150728;1500;36,5099;;;
150728;1600;36,53;;;
150728;1700;41,71;;;
150728;1800;84,1;;;
150728;1900;112,4;;;
150728;2000;68,99;;;
150728;2100;85,1;;;
150728;2200;114,9;;;
150728;2300;70,9397;;;
150729;0000;95,5;;;
150729;0100;65,49;;;
150729;0200;68,23;;;
150729;0300;36,5099;;;
150729;0400;27,44;;;
150729;0500;15,17;;;
150729;0600;15,47;;;
150729;0700;21,68;;;
150729;0800;19,59;;;
150729;0900;24,37;;;
150729;1000;36,41;;;
150729;1100;21,05;;;
150729;1200;27,7;;;
150729;1300;20,96;;;
150729;1400;23,72;;;
150729;1500;24,3;;;
150729;1600;56,09;;;
150729;1700;45,87;;;
150729;1800;38,08;;;
150729;1900;83,5;;;
150729;2000;156,2;;;
150729;2100;144,1;;;
150729;2200;123,1;;;
150729;2300;100;;;
150730;0000;77,4297;;;
150730;0100;38,6;;;
150730;0200;10,21;;;
150730;0300;7,183;;;
150730;0400;6,49;;;
150730;0500;9,53;;;
150730;0600;28,46;;;
150730;0700;64,3899;;;
150730;0800;68,2798;;;
150730;0900;75,21;;;
150730;1000;54,0699;;;
150730;1100;38,34;;;
150730;1200;27,19;;;
150730;1300;14,29;;;
150730;1400;16,94;;;
150730;1500;7,25999;;;
150730;1600;17,25;;;
150730;1700;31,11;;;
150730;1800;16,91;;;
150730;1900;17,03;;;
150730;2000;12,1;;;
150730;2100;8,75;;;
150730;2200;3,388;;;
150730;2300;3,377;;;
150731;0000;4,17999;;;
150731;0100;14,82;;;
150731;0200;6,03699;;;
150731;0300;3,377;;;
150731;0400;3,444;;;
150731;0500;15,9;;;
150731;0600;51,55;;;
150731;0700;77,95;;;
150731;0800;75,3799;;;
150731;0900;48,92;;;
150731;1000;22,56;;;
150731;1100;7,434;;;
150731;1200;5,642;;;
150731;1300;5,236;;;
150731;1400;24,3;;;
150731;1500;41,49;;;
150731;1600;36,65;;;
150731;1700;50,47;;;
150731;1800;56,12;;;
150731;1900;94;;;
150731;2000;132;;;
150731;2100;111,7;;;
150731;2200;121,2;;;
150731;2300;123,3;;;
150801;0000;54,0699;;;
150801;0100;37,2599;;;
150801;0200;35,5099;;;
150801;0300;34,1899;;;
150801;0400;39,87;;;
150801;0500;45,21;;;
150801;0600;38,73;;;
150801;0700;35,78;;;
150801;0800;44,8799;;;
150801;0900;34,49;;;
150801;1000;49,3;;;
150801;1100;62,21;;;
150801;1200;30,72;;;
150801;1300;40,25;;;
150801;1400;41,71;;;
150801;1500;45,67;;;
150801;1600;92,7;;;
150801;1700;98,3999;;;
150801;1800;51,33;;;
150801;1900;18,6;;;
150801;2000;12,17;;;
150801;2100;28,17;;;
150801;2200;29,71;;;
150801;2300;13,17;;;
150802;0000;16,62;;;
150802;0100;1,432;;;
150802;0200;3,377;;;
150802;0300;5,403;;;
150802;0400;7,863;;;
150802;0500;8,29999;;;
150802;0600;20,29;;;
150802;0700;13,51;;;
150802;0800;10,26;;;
150802;0900;9,17998;;;
150802;1000;36,45;;;
150802;1100;35,79;;;
150802;1200;27,89;;;
150802;1300;15,69;;;
150802;1400;10,62;;;
150802;1500;28,49;;;
150802;1600;36,15;;;
150802;1700;70,97;;;
150802;1800;49,02;;;
150802;1900;73,6897;;;
150802;2000;84,8999;;;
150802;2100;68,22;;;
150802;2200;60,48;;;
150802;2300;53,7;;;
150803;0000;37,14;;;
150803;0100;22,31;;;
150803;0200;23,99;;;
150803;0300;22,47;;;
150803;0400;18,22;;;
150803;0500;14,78;;;
150803;0600;11,51;;;
150803;0700;12,82;;;
150803;0800;26,34;;;
150803;0900;19,21;;;
150803;1000;17,32;;;
150803;1100;32,1299;;;
150803;1200;19,6;;;
150803;1300;18,67;;;
150803;1400;40,67;;;
150803;1500;45,2;;;
150803;1600;50,6899;;;
150803;1700;60,78;;;
150803;1800;136,5;;;
150803;1900;172;;;
150803;2000;140,2;;;
150803;2100;110,7;;;
150803;2200;140,9;;;
150803;2300;92,5;;;
150804;0000;92;;;
150804;0100;90,2997;;;
150804;0200;93,8999;;;
150804;0300;74,37;;;
150804;0400;58,09;;;
150804;0500;50,18;;;
150804;0600;79,22;;;
150804;0700;74,37;;;
150804;0800;80;;;
150804;0900;41,08;;;
150804;1000;16,46;;;
150804;1100;23,61;;;
150804;1200;10,68;;;
150804;1300;7,589;;;
150804;1400;5,117;;;
150804;1500;15,27;;;
150804;1600;12,96;;;
150804;1700;45,64;;;
150804;1800;34,22;;;
150804;1900;69,96;;;
150804;2000;61,2;;;
150804;2100;92,6;;;
150804;2200;47,53;;;
150804;2300;33,43;;;
150805;0000;25,72;;;
150805;0100;19,9;;;
150805;0200;19,52;;;
150805;0300;18,96;;;
150805;0400;23,29;;;
150805;0500;27,1;;;
150805;0600;27,09;;;
150805;0700;27,72;;;
150805;0800;39,54;;;
150805;0900;28,53;;;
150805;1000;39,8199;;;
150805;1100;8,62999;;;
150805;1200;9,87;;;
150805;1300;9,64;;;
150805;1400;7,215;;;
150805;1500;5,583;;;
150805;1600;5,355;;;
150805;1700;4,27699;;;
150805;1800;6,125;;;
150805;1900;6,48299;;;
150805;2000;5,53799;;;
150805;2100;6,91299;;;
150805;2200;3,559;;;
150805;2300;2,305;;;
150806;0000;3,377;;;
150806;0100;1;;;
150806;0200;1;;;
150806;0300;1;;;
150806;0400;1,443;;;
150806;0500;1;;;
150806;0600;1;;;
150806;0700;1;;;
150806;0800;1;;;
150806;0900;1;;;
150806;1000;1;;;
150806;1100;1;;;
150806;1200;1;;;
150806;1300;2,384;;;
150806;1400;3,377;;;
150806;1500;2,751;;;
150806;1600;2,321;;;
150806;1700;2,76;;;
150806;1800;3,793;;;
150806;1900;;;;
150806;2000;;;;
150806;2100;;;;
150806;2200;14,92;;;
150806;2300;52,77;;;
150807;0000;;;1;
150807;0100;34,18;;;
150807;0200;10,16;;;
150807;0300;15,24;;;
150807;0400;19,87;;;
150807;0500;16,67;;;
150807;0600;43,9399;;;
150807;0700;14,81;;;
150807;0800;25,11;;;
150807;0900;22,54;;;
150807;1000;27,69;;;
150807;1100;26,18;;;
150807;1200;19,03;;;
150807;1300;14,39;;;
150807;1400;9,64;;;
150807;1500;11,73;;;
150807;1600;24,28;;;
150807;1700;60,84;;;
150807;1800;74,3197;;;
150807;1900;125,6;;;
150807;2000;137,8;;;
150807;2100;74,6698;;;
150807;2200;63,9;;;
150807;2300;86,7997;;;
150808;0000;47,36;;;
150808;0100;38,58;;;
150808;0200;;;1;
150808;0300;;;;
150808;0400;;;1;
150808;0500;;;1;
150808;0600;;;1;
150808;0700;;;1;
150808;0800;;3,001;;
150808;0900;;8,28998;;
150808;1000;;;;
150808;1100;;;1;
150808;1200;;;1;
150808;1300;;;1;
150808;1400;;;1;
150808;1500;;;1;
150808;1600;;;1;
150808;1700;;;1;
150808;1800;;;1;
150808;1900;;;;
150808;2000;6,076;;;
150808;2100;8,23999;;;
150808;2200;8,04999;;;
150808;2300;9,03998;;;
150809;0000;6,182;;;
150809;0100;3,807;;;
150809;0200;2,251;;;
150809;0300;1,409;;;
150809;0400;1;;;
150809;0500;1;;;
150809;0600;1;;;
150809;0700;1;;;
150809;0800;1;;;
150809;0900;1;;;
150809;1000;2,782;;;
150809;1100;1,094;;;
150809;1200;1;;;
150809;1300;1,961;;;
150809;1400;2,449;;;
150809;1500;4,05;;;
150809;1600;15,5;;;
150809;1700;4,52499;;;
150809;1800;18,23;;;
150809;1900;9,15999;;;
150809;2000;20,61;;;
150809;2100;9,48;;;
150809;2200;25,08;;;
150809;2300;12,5;;;
150810;0000;18,2;;;
150810;0100;19,58;;;
150810;0200;7,84499;;;
150810;0300;7,091;;;
150810;0400;3,84;;;
150810;0500;1;;;
150810;0600;3,377;;;
150810;0700;10,13;;;
150810;0800;19,59;;;
150810;0900;20,67;;;
150810;1000;8,12999;;;
150810;1100;10,85;;;
150810;1200;;;11,78;
150810;1300;6,19199;;;
150810;1400;3,535;;;
150810;1500;5,06499;;;
150810;1600;9,53998;;;
150810;1700;16,07;;;
150810;1800;18,75;;;
150810;1900;30,54;;;
150810;2000;27,15;;;
150810;2100;32,23;;;
150810;2200;26,06;;;
150810;2300;33,47;;;
150811;0000;46,48;;;
150811;0100;17,02;;;
150811;0200;12,13;;;
150811;0300;12,97;;;
150811;0400;15,27;;;
150811;0500;22,34;;;
150811;0600;12,9;;;
150811;0700;15,28;;;
150811;0800;23,76;;;
150811;0900;29,04;;;
150811;1000;20,96;;;
150811;1100;17,92;;;
150811;1200;13,08;;;
150811;1300;13,32;;;
150811;1400;15,02;;;
150811;1500;5,559;;;
150811;1600;8,17998;;;
150811;1700;10,99;;;
150811;1800;21,74;;;
150811;1900;31,63;;;
150811;2000;49,87;;;
150811;2100;76,6499;;;
150811;2200;55,14;;;
150811;2300;67,6399;;;
150812;0000;65,5597;;;
150812;0100;33,12;;;
150812;0200;28,4;;;
150812;0300;38,96;;;
150812;0400;54;;;
150812;0500;35,46;;;
150812;0600;33,8;;;
150812;0700;44,81;;;
150812;0800;41,6899;;;
150812;0900;59,95;;;
150812;1000;27,69;;;
150812;1100;14,33;;;
150812;1200;13,58;;;
150812;1300;20,27;;;
150812;1400;18,18;;;
150812;1500;13,56;;;
150812;1600;10,41;;;
150812;1700;27,81;;;
150812;1800;72,34;;;
150812;1900;37,21;;;
150812;2000;56,8799;;;
150812;2100;101,6;;;
150812;2200;52,46;;;
150812;2300;69,5697;;;
150813;0000;66,8799;;;
150813;0100;65,4098;;;
150813;0200;45,8799;;;
150813;0300;22,03;;;
150813;0400;21,68;;;
150813;0500;24,37;;;
150813;0600;28,37;;;
150813;0700;44,7;;;
150813;0800;45,52;;;
150813;0900;72,6;;;
150813;1000;15,61;;;
150813;1100;6,188;;;
150813;1200;5,97099;;;
150813;1300;6,77499;;;
150813;1400;6,113;;;
150813;1500;3,83;;;
150813;1600;4,897;;;
150813;1700;16;;;
150813;1800;33,24;;;
150813;1900;56,16;;;
150813;2000;178,4;;;
150813;2100;173,6;;;
150813;2200;87,7997;;;
150813;2300;30,65;;;
150814;0000;20,15;;;
150814;0100;19,11;;;
150814;0200;20,17;;;
150814;0300;9,81998;;;
150814;0400;8,59;;;
150814;0500;34,16;;;
150814;0600;21,56;;;
150814;0700;18,93;;;
150814;0800;25;;;
150814;0900;22,45;;;
150814;1000;22,13;;;
150814;1100;29,94;;;
150814;1200;23,31;;;
150814;1300;37,2;;;
150814;1400;34,98;;;
150814;1500;25,82;;;
150814;1600;21,11;;;
150814;1700;24,4;;;
150814;1800;29,48;;;
150814;1900;38;;;
150814;2000;101,8;;;
150814;2100;60,2599;;;
150814;2200;100;;;
150814;2300;65,49;;;
150815;0000;60,25;;;
150815;0100;60,0099;;;
150815;0200;27,43;;;
150815;0300;36,47;;;
150815;0400;36,29;;;
150815;0500;42,59;;;
150815;0600;38,52;;;
150815;0700;42,9399;;;
150815;0800;37,27;;;
150815;0900;32,22;;;
150815;1000;24,35;;;
150815;1100;26,36;;;
150815;1200;27,84;;;
150815;1300;25,45;;;
150815;1400;31,5;;;
150815;1500;35,48;;;
150815;1600;25,12;;;
150815;1700;31,49;;;
150815;1800;33,8;;;
150815;1900;45,34;;;
150815;2000;46,64;;;
150815;2100;40,9399;;;
150815;2200;62,93;;;
150815;2300;35,7599;;;
150816;0000;30,56;;;
150816;0100;40,9;;;
150816;0200;50,42;;;
150816;0300;22,29;;;
150816;0400;21,62;;;
150816;0500;27,7;;;
150816;0600;16,2;;;
150816;0700;14,26;;;
150816;0800;17,82;;;
150816;0900;14,19;;;
150816;1000;32,1299;;;
150816;1100;35,2599;;;
150816;1200;16,69;;;
150816;1300;13,27;;;
150816;1400;14,87;;;
150816;1500;17,71;;;
150816;1600;7,953;;;
150816;1700;17,14;;;
150816;1800;64,5298;;;
150816;1900;45,25;;;
150816;2000;33,77;;;
150816;2100;41,61;;;
150816;2200;30,19;;;
150816;2300;58,08;;;
150817;0000;65,0697;;;
150817;0100;40,1899;;;
150817;0200;10,81;;;
150817;0300;6,75999;;;
150817;0400;6,758;;;
150817;0500;14,72;;;
150817;0600;24,32;;;
150817;0700;15,19;;;
150817;0800;19,78;;;
150817;0900;18,53;;;
150817;1000;22,69;;;
150817;1100;28,79;;;
150817;1200;15,94;;;
150817;1300;14,5;;;
150817;1400;16,52;;;
150817;1500;12,6;;;
150817;1600;13,35;;;
150817;1700;21,43;;;
150817;1800;37,17;;;
150817;1900;40,25;;;
150817;2000;47,34;;;
150817;2100;84,5;;;
150817;2200;49,75;;;
150817;2300;24,76;;;
150818;0000;24,33;;;
150818;0100;21,78;;;
150818;0200;23,99;;;
150818;0300;31,78;;;
150818;0400;13,97;;;
150818;0500;23,57;;;
150818;0600;41,03;;;
150818;0700;33,89;;;
150818;0800;35,8;;;
150818;0900;11,38;;;
150818;1000;24,78;;;
150818;1100;24,49;;;
150818;1200;16,35;;;
150818;1300;18;;;
150818;1400;14,83;;;
150818;1500;14,07;;;
150818;1600;13,03;;;
150818;1700;15,05;;;
150818;1800;24,48;;;
150818;1900;37,23;;;
150818;2000;59,02;;;
150818;2100;92,3999;;;
150818;2200;71,46;;;
150818;2300;63,17;;;
150819;0000;34,22;;;
150819;0100;17,93;;;
150819;0200;11;;;
150819;0300;10,6;;;
150819;0400;16,69;;;
150819;0500;42,92;;;
150819;0600;70,97;;;
150819;0700;78,47;;;
150819;0800;74,24;;;
150819;0900;35,77;;;
150819;1000;20,22;;;
150819;1100;34,22;;;
150819;1200;22,38;;;
150819;1300;8,79999;;;
150819;1400;6,994;;;
150819;1500;22,87;;;
150819;1600;29,47;;;
150819;1700;33,93;;;
150819;1800;41,36;;;
150819;1900;39,11;;;
150819;2000;54,8;;;
150819;2100;49,39;;;
150819;2200;76,11;;;
150819;2300;56,8199;;;
150820;0000;90,7997;;;
150820;0100;92,6;;;
150820;0200;67,62;;;
150820;0300;56,61;;;
150820;0400;60,17;;;
150820;0500;39,8;;;
150820;0600;37,14;;;
150820;0700;20,22;;;
150820;0800;69,98;;;
150820;0900;49,46;;;
150820;1000;25,53;;;
150820;1100;23,25;;;
150820;1200;36,8799;;;
150820;1300;29,9;;;
150820;1400;25,84;;;
150820;1500;27,48;;;
150820;1600;27,78;;;
150820;1700;26,73;;;
150820;1800;34,25;;;
150820;1900;35,54;;;
150820;2000;41,39;;;
150820;2100;41,77;;;
150820;2200;50,22;;;
150820;2300;19,93;;;
150821;0000;33,18;;;
150821;0100;24,04;;;
150821;0200;25,47;;;
150821;0300;28,22;;;
150821;0400;17,61;;;
150821;0500;20,99;;;
150821;0600;26,73;;;
150821;0700;42,49;;;
150821;0800;44,67;;;
150821;0900;25,78;;;
150821;1000;20,67;;;
150821;1100;21,41;;;
150821;1200;17,19;;;
150821;1300;10,3;;;
150821;1400;11,62;;;
150821;1500;15,23;;;
150821;1600;11,43;;;
150821;1700;15,07;;;
150821;1800;18,26;;;
150821;1900;4,70599;;;
150821;2000;7,52599;;;
150821;2100;7,575;;;
150821;2200;4,91399;;;
150821;2300;3,376;;;
150822;0000;1;;;
150822;0100;1;;;
150822;0200;1,347;;;
150822;0300;3,443;;;
150822;0400;6,695;;;
150822;0500;4,981;;;
150822;0600;4,05099;;;
150822;0700;19,17;;;
150822;0800;15,57;;;
150822;0900;16,44;;;
150822;1000;3,668;;;
150822;1100;5,368;;;
150822;1200;4,634;;;
150822;1300;3,43;;;
150822;1400;5,078;;;
150822;1500;3,378;;;
150822;1600;2,209;;;
150822;1700;4,686;;;
150822;1800;15,68;;;
150822;1900;20,22;;;
150822;2000;14,5;;;
150822;2100;14,28;;;
150822;2200;12,43;;;
150822;2300;14,79;;;
150823;0000;12,57;;;
150823;0100;11,02;;;
150823;0200;11,04;;;
150823;0300;27,74;;;
150823;0400;18,62;;;
150823;0500;12,92;;;
150823;0600;23,21;;;
150823;0700;25,72;;;
150823;0800;26,72;;;
150823;0900;22,07;;;
150823;1000;8,64;;;
150823;1100;18,25;;;
150823;1200;22,1;;;
150823;1300;21,05;;;
150823;1400;20,94;;;
150823;1500;21,76;;;
150823;1600;34,91;;;
150823;1700;33,85;;;
150823;1800;22,13;;;
150823;1900;49,7599;;;
150823;2000;89,1;;;
150823;2100;101,8;;;
150823;2200;34,18;;;
150823;2300;45,64;;;
150824;0000;58,8799;;;
150824;0100;58,18;;;
150824;0200;41,64;;;
150824;0300;43,62;;;
150824;0400;34,6;;;
150824;0500;34,15;;;
150824;0600;55,42;;;
150824;0700;48;;;
150824;0800;82,5;;;
150824;0900;34,2;;;
150824;1000;20,6;;;
150824;1100;34,16;;;
150824;1200;17,15;;;
150824;1300;12,8;;;
150824;1400;17,13;;;
150824;1500;14,42;;;
150824;1600;14,3;;;
150824;1700;33,9399;;;
150824;1800;77,36;;;
150824;1900;79,7997;;;
150824;2000;53,4399;;;
150824;2100;71,46;;;
150824;2200;57,54;;;
150824;2300;62,73;;;
150825;0000;54,0099;;;
150825;0100;25,85;;;
150825;0200;28,91;;;
150825;0300;17,63;;;
150825;0400;16,19;;;
150825;0500;4,81;;;
150825;0600;6,42899;;;
150825;0700;19,86;;;
150825;0800;4,875;;;
150825;0900;16,32;;;
150825;1000;15,28;;;
150825;1100;;;1;
150825;1200;;;;
150825;1300;8,5;;;
150825;1400;11,61;;;
150825;1500;12,85;;;
150825;1600;18,65;;;
150825;1700;12,26;;;
150825;1800;20,45;;;
150825;1900;23,44;;;
150825;2000;18,57;;;
150825;2100;19,44;;;
150825;2200;8,56998;;;
150825;2300;5,64799;;;
150826;0000;4,245;;;
150826;0100;4,188;;;
150826;0200;3,493;;;
150826;0300;3,547;;;
150826;0400;3,452;;;
150826;0500;18,93;;;
150826;0600;33,29;;;
150826;0700;60,3199;;;
150826;0800;13,7;;;
150826;0900;13,32;;;
150826;1000;7,92899;;;
150826;1100;1,979;;;
150826;1200;2,927;;;
150826;1300;3,085;;;
150826;1400;5,10699;;;
150826;1500;9,14;;;
150826;1600;8,25;;;
150826;1700;10,88;;;
150826;1800;16,65;;;
150826;1900;22,02;;;
150826;2000;37,3799;;;
150826;2100;87,3999;;;
150826;2200;60,66;;;
150826;2300;42,05;;;
150827;0000;29,64;;;
150827;0100;31,35;;;
150827;0200;38,92;;;
150827;0300;27,68;;;
150827;0400;19,42;;;
150827;0500;18,88;;;
150827;0600;35,6299;;;
150827;0700;41,29;;;
150827;0800;63,66;;;
150827;0900;50,45;;;
150827;1000;31,96;;;
150827;1100;34,92;;;
150827;1200;29,92;;;
150827;1300;21,05;;;
150827;1400;23,78;;;
150827;1500;25,82;;;
150827;1600;35,55;;;
150827;1700;58,9399;;;
150827;1800;66,98;;;
150827;1900;106,2;;;
150827;2000;60,22;;;
150827;2100;53,16;;;
150827;2200;52,21;;;
150827;2300;59,64;;;
150828;0000;41,33;;;
150828;0100;49,42;;;
150828;0200;41,29;;;
150828;0300;29,24;;;
150828;0400;27,2;;;
150828;0500;34,35;;;
150828;0600;48,17;;;
150828;0700;74,83;;;
150828;0800;57;;;
150828;0900;37,59;;;
150828;1000;41;;;
150828;1100;43,1299;;;
150828;1200;9,12999;;;
150828;1300;8,09;;;
150828;1400;7,52299;;;
150828;1500;29,72;;;
150828;1600;42,39;;;
150828;1700;14,07;;;
150828;1800;15,72;;;
150828;1900;37,98;;;
150828;2000;94,7;;;
150828;2100;69,0497;;;
150828;2200;71,1299;;;
150828;2300;42,29;;;
150829;0000;30,37;;;
150829;0100;14,61;;;
150829;0200;3,738;;;
150829;0300;6,967;;;
150829;0400;6,893;;;
150829;0500;15,38;;;
150829;0600;28,33;;;
150829;0700;33,84;;;
150829;0800;54,79;;;
150829;0900;35,21;;;
150829;1000;13,72;;;
150829;1100;15,22;;;
150829;1200;6,226;;;
150829;1300;7,13799;;;
150829;1400;17,42;;;
150829;1500;3,83;;;
150829;1600;7,958;;;
150829;1700;10,93;;;
150829;1800;11,61;;;
150829;1900;36,39;;;
150829;2000;48,7599;;;
150829;2100;31,19;;;
150829;2200;29,26;;;
150829;2300;17,4;;;
150830;0000;11,05;;;
150830;0100;8,37;;;
150830;0200;5,979;;;
150830;0300;3,486;;;
150830;0400;3,589;;;
150830;0500;6,949;;;
150830;0600;17,34;;;
150830;0700;16,84;;;
150830;0800;12,96;;;
150830;0900;14,76;;;
150830;1000;14,45;;;
150830;1100;7,168;;;
150830;1200;6,213;;;
150830;1300;7,656;;;
150830;1400;8,42;;;
150830;1500;3,866;;;
150830;1600;1;;;
150830;1700;1;;;
150830;1800;4,362;;;
150830;1900;26,55;;;
150830;2000;22,55;;;
150830;2100;23,52;;;
150830;2200;13,01;;;
150830;2300;9,62999;;;
150831;0000;6,92;;;
150831;0100;5,661;;;
150831;0200;1,693;;;
150831;0300;1;;;
150831;0400;1;;;
150831;0500;16,36;;;
150831;0600;26,11;;;
150831;0700;19,48;;;
150831;0800;3,871;;;
150831;0900;7,60699;;;
150831;1000;7,60699;;;
150831;1100;3,418;;;
150831;1200;2,779;;;
150831;1300;1,619;;;
150831;1400;2,225;;;
150831;1500;3,394;;;
150831;1600;4,139;;;
150831;1700;4,758;;;
150831;1800;8,95;;;
150831;1900;22,38;;;
150831;2000;22,5;;;
150831;2100;19,07;;;
150831;2200;26,57;;;
150831;2300;24,15;;;
150901;0000;14,36;;;
150901;0100;15,62;;;
150901;0200;6,958;;;
150901;0300;4,30299;;;
150901;0400;3,429;;;
150901;0500;8,54999;;;
150901;0600;22,24;;;
150901;0700;58,17;;;
150901;0800;53,5;;;
150901;0900;19,89;;;
150901;1000;11,12;;;
150901;1100;;;;
150901;1200;6,925;;;
150901;1300;3,096;;;
150901;1400;3,484;;;
150901;1500;3,484;;;
150901;1600;4,39799;;;
150901;1700;6,323;;;
150901;1800;5,34399;;;
150901;1900;4,21999;;;
150901;2000;6,231;;;
150901;2100;17,71;;;
150901;2200;8,26999;;;
150901;2300;16,28;;;
150902;0000;12,53;;;
150902;0100;9,62999;;;
150902;0200;10,33;;;
150902;0300;16,4;;;
150902;0400;14,06;;;
150902;0500;21,02;;;
150902;0600;37,2599;;;
150902;0700;54,1;;;
150902;0800;26,51;;;
150902;0900;31,94;;;
150902;1000;33,06;;;
150902;1100;17,97;;;
150902;1200;14,5;;;
150902;1300;8,98;;;
150902;1400;9,64;;;
150902;1500;5,772;;;
150902;1600;2,921;;;
150902;1700;4,91399;;;
150902;1800;7,28699;;;
150902;1900;11,16;;;
150902;2000;26,75;;;
150902;2100;16,47;;;
150902;2200;7,534;;;
150902;2300;16,29;;;
150903;0000;20,22;;;
150903;0100;6,833;;;
150903;0200;9,14998;;;
150903;0300;24,79;;;
150903;0400;14,31;;;
150903;0500;27,07;;;
150903;0600;50,79;;;
150903;0700;53,7599;;;
150903;0800;54,15;;;
150903;0900;43,3;;;
150903;1000;21,69;;;
150903;1100;11,65;;;
150903;1200;9,98;;;
150903;1300;8,21999;;;
150903;1400;9,98999;;;
150903;1500;10,66;;;
150903;1600;9,18999;;;
150903;1700;9,57999;;;
150903;1800;15,3;;;
150903;1900;22,43;;;
150903;2000;26,03;;;
150903;2100;37,18;;;
150903;2200;17,04;;;
150903;2300;16,3;;;
150904;0000;25,94;;;
150904;0100;44,4;;;
150904;0200;37,35;;;
150904;0300;14,27;;;
