FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
151020;2200;9,5;;;
151020;2300;25;;;
151021;0000;24;;;
151021;0100;28,5;;;
151021;0200;30,5;;;
151021;0300;17;;;
151021;0400;9,5;;;
151021;0500;12,5;;;
151021;0600;15;;;
151021;0700;25,5;;;
151021;0800;22;;;
151021;0900;25;;;
151021;1000;11;;;
151021;1100;16;;;
151021;1200;22,5;;;
151021;1300;17;;;
151021;1400;37,5;;;
151021;1500;33;;;
151021;1600;4,5;;;
151021;1700;16,5;;;
151021;1800;36,5;;;
151021;1900;51;;;
151021;2000;130,5;;;
151021;2100;180,5;;;
151021;2200;173,5;;;
151021;2300;143;;;
151022;0000;104,5;;;
151022;0100;55;;;
151022;0200;27,5;;;
151022;0300;30;;;
151022;0400;30;;;
151022;0500;20,5;;;
151022;0600;22,5;;;
151022;0700;23;;;
151022;0800;9,5;;;
151022;0900;4,5;;;
151022;1000;12;;;
151022;1100;33,5;;;
151022;1200;26,5;;;
151022;1300;11;;;
151022;1400;15,5;;;
151022;1500;24;;;
151022;1600;26,5;;;
151022;1700;33;;;
151022;1800;40;;;
151022;1900;50,5;;;
151022;2000;69,5;;;
151022;2100;42,5;;;
151022;2200;21,5;;;
151022;2300;24,5;;;
151023;0000;21;;;
151023;0100;34;;;
151023;0200;29,5;;;
151023;0300;31,5;;;
151023;0400;25;;;
151023;0500;26,5;;;
151023;0600;36,5;;;
151023;0700;66,5;;;
151023;0800;11;;;
151023;0900;15,5;;;
151023;1000;25;;;
151023;1100;32;;;
151023;1200;27,5;;;
151023;1300;19;;;
151023;1400;22,5;;;
151023;1500;38,5;;;
151023;1600;31;;;
151023;1700;35;;;
151023;1800;40;;;
151023;1900;31,5;;;
151023;2000;37;;;
151023;2100;29,5;;;
151023;2200;25,5;;;
151023;2300;22;;;
151024;0000;21;;;
151024;0100;23;;;
151024;0200;25;;;
151024;0300;26,5;;;
151024;0400;21;;;
151024;0500;18;;;
151024;0600;23;;;
151024;0700;20,5;;;
151024;0800;31,5;;;
151024;0900;26;;;
151024;1000;31,5;;;
151024;1100;20;;;
151024;1200;37;;;
151024;1300;35;;;
151024;1400;1;;;
151024;1500;2;;;
151024;1600;10;;;
151024;1700;17;;;
151024;1800;47;;;
151024;1900;46;;;
151024;2000;31;;;
151024;2100;30,5;;;
151024;2200;36,5;;;
151024;2300;82,5;;;
151025;0000;35,5;;;
151025;0100;43;;;
151025;0200;39,5;;;
151025;0300;20,5;;;
151025;0400;18,5;;;
151025;0500;24;;;
151025;0600;18;;;
151025;0700;23,5;;;
151025;0800;;;;
151025;0900;;;;
151025;1000;6;;;
151025;1100;7,5;;;
151025;1200;16,5;;;
151025;1300;1;;;
151025;1400;3,5;;;
151025;1500;19,5;;;
151025;1600;6,5;;;
151025;1700;14;;;
151025;1800;22;;;
151025;1900;32;;;
151025;2000;45,5;;;
151025;2100;20,5;;;
151025;2200;18;;;
151025;2300;27,5;;;
151026;0000;28,5;;;
151026;0100;26;;;
151026;0200;21;;;
151026;0300;25,5;;;
151026;0400;22,5;;;
151026;0500;14,5;;;
151026;0600;11,5;;;
151026;0700;12,5;;;
151026;0800;21,5;;;
151026;0900;7;;;
151026;1000;1;;;
151026;1100;29,5;;;
151026;1200;67;;;
151026;1300;19,5;;;
151026;1400;30;;;
151026;1500;33;;;
151026;1600;30;;;
151026;1700;36,5;;;
151026;1800;49;;;
151026;1900;51,5;;;
151026;2000;42,5;;;
151026;2100;28,5;;;
151026;2200;24,5;;;
151026;2300;24,5;;;
151027;0000;38,5;;;
151027;0100;36;;;
151027;0200;30;;;
151027;0300;23;;;
151027;0400;27;;;
151027;0500;17;;;
151027;0600;25,5;;;
151027;0700;27,5;;;
151027;0800;23;;;
151027;0900;33;;;
151027;1000;16,5;;;
151027;1100;24,5;;;
151027;1200;33;;;
151027;1300;35,5;;;
151027;1400;18;;;
151027;1500;38;;;
151027;1600;52;;;
151027;1700;53,5;;;
151027;1800;52;;;
151027;1900;54;;;
151027;2000;89,5;;;
151027;2100;77;;;
151027;2200;32;;;
151027;2300;25,5;;;
151028;0000;23,5;;;
151028;0100;28,5;;;
151028;0200;29,5;;;
151028;0300;31;;;
151028;0400;31;;;
151028;0500;21,5;;;
151028;0600;24,5;;;
151028;0700;34;;;
151028;0800;33;;;
151028;0900;18,5;;;
151028;1000;7,5;;;
151028;1100;11,5;;;
151028;1200;8;;;
151028;1300;21,5;;;
151028;1400;10,5;;;
151028;1500;10,5;;;
151028;1600;21;;;
151028;1700;52;;;
151028;1800;41,5;;;
151028;1900;50,5;;;
151028;2000;68,5;;;
151028;2100;91,5;;;
151028;2200;122;;;
151028;2300;48;;;
151029;0000;39;;;
151029;0100;43;;;
151029;0200;32,5;;;
151029;0300;18;;;
151029;0400;23,5;;;
151029;0500;19,5;;;
151029;0600;26;;;
151029;0700;29,5;;;
151029;0800;21,5;;;
151029;0900;19,5;;;
151029;1000;20,5;;;
151029;1100;15;;;
151029;1200;27,5;;;
151029;1300;13,5;;;
151029;1400;4;;;
151029;1500;32,5;;;
151029;1600;19,5;;;
151029;1700;23;;;
151029;1800;32,5;;;
151029;1900;55;;;
151029;2000;74;;;
151029;2100;69;;;
151029;2200;38,5;;;
151029;2300;29;;;
151030;0000;39;;;
151030;0100;42,5;;;
151030;0200;31,5;;;
151030;0300;34,5;;;
151030;0400;28;;;
151030;0500;25,5;;;
151030;0600;25,5;;;
151030;0700;25,5;;;
151030;0800;16,5;;;
151030;0900;12;;;
151030;1000;25,5;;;
151030;1100;39;;;
151030;1200;39;;;
151030;1300;38,5;;;
151030;1400;29,5;;;
151030;1500;44;;;
151030;1600;45,5;;;
151030;1700;47,5;;;
151030;1800;52,5;;;
151030;1900;57;;;
151030;2000;55;;;
151030;2100;39;;;
151030;2200;41,5;;;
151030;2300;45,5;;;
151031;0000;37,5;;;
151031;0100;37,5;;;
151031;0200;31;;;
151031;0300;25,5;;;
151031;0400;21;;;
151031;0500;26,5;;;
151031;0600;15,5;;;
151031;0700;9,5;;;
151031;0800;4,5;;;
151031;0900;12,5;;;
151031;1000;15;;;
151031;1100;37;;;
151031;1200;43,5;;;
151031;1300;37;;;
151031;1400;29,5;;;
151031;1500;34,5;;;
151031;1600;32;;;
151031;1700;41,5;;;
151031;1800;39,5;;;
151031;1900;47;;;
151031;2000;65;;;
151031;2100;46;;;
151031;2200;33,5;;;
151031;2300;41;;;
151101;0000;55;;;
151101;0100;49,5;;;
151101;0200;28;;;
151101;0300;33;;;
151101;0400;26;;;
151101;0500;27;;;
151101;0600;29,5;;;
151101;0700;17,5;;;
151101;0800;;;;
151101;0900;10;;;
151101;1000;29;;;
151101;1100;33,5;;;
151101;1200;26,5;;;
151101;1300;23,5;;;
151101;1400;26,5;;;
151101;1500;24,5;;;
151101;1600;35;;;
151101;1700;27,5;;;
151101;1800;39,5;;;
151101;1900;52,5;;;
151101;2000;66;;;
151101;2100;50;;;
151101;2200;44;;;
151101;2300;42;;;
151102;0000;50;;;
151102;0100;59;;;
151102;0200;53;;;
151102;0300;49,5;;;
151102;0400;48,5;;;
151102;0500;49,5;;;
151102;0600;46,5;;;
151102;0700;47,5;;;
151102;0800;39;;;
151102;0900;25;;;
151102;1000;31;;;
151102;1100;29,5;;;
151102;1200;21,5;;;
151102;1300;9,5;;;
151102;1400;15;;;
151102;1500;34;;;
151102;1600;50,5;;;
151102;1700;54;;;
151102;1800;58,5;;;
151102;1900;40,5;;;
151102;2000;40;;;
151102;2100;51;;;
151102;2200;57;;;
151102;2300;79,5;;;
151103;0000;67,5;;;
151103;0100;58,5;;;
151103;0200;45;;;
151103;0300;50,5;;;
151103;0400;41;;;
151103;0500;36;;;
151103;0600;29,5;;;
151103;0700;32,5;;;
151103;0800;19,5;;;
151103;0900;12,5;;;
151103;1000;;;;
151103;1100;10,5;;;
151103;1200;;;;
151103;1300;5,5;;;
151103;1400;22,5;;;
151103;1500;24;;;
151103;1600;21;;;
151103;1700;54;;;
151103;1800;42;;;
151103;1900;45,5;;;
151103;2000;56;;;
151103;2100;36,5;;;
151103;2200;20;;;
151103;2300;19,5;;;
151104;0000;21,5;;;
151104;0100;30,5;;;
151104;0200;20;;;
151104;0300;16;;;
151104;0400;23,5;;;
151104;0500;23;;;
151104;0600;24,5;;;
151104;0700;29;;;
151104;0800;12,5;;;
151104;0900;35;;;
151104;1000;40;;;
151104;1100;29;;;
151104;1200;14;;;
151104;1300;23;;;
151104;1400;20,5;;;
151104;1500;44,5;;;
151104;1600;59;;;
151104;1700;44,5;;;
151104;1800;46;;;
151104;1900;66;;;
151104;2000;69;;;
151104;2100;62;;;
151104;2200;55;;;
151104;2300;65;;;
151105;0000;32;;;
151105;0100;37;;;
151105;0200;29,5;;;
151105;0300;30;;;
151105;0400;23;;;
151105;0500;31;;;
151105;0600;26,5;;;
151105;0700;21;;;
151105;0800;1,5;;;
151105;0900;24,5;;;
151105;1000;36;;;
151105;1100;34;;;
151105;1200;37;;;
151105;1300;31;;;
151105;1400;33;;;
151105;1500;34,5;;;
151105;1600;36;;;
151105;1700;55;;;
151105;1800;56;;;
151105;1900;56;;;
151105;2000;67;;;
151105;2100;54,5;;;
151105;2200;48;;;
151105;2300;44;;;
151106;0000;54;;;
151106;0100;30,5;;;
151106;0200;28;;;
151106;0300;29,5;;;
151106;0400;34,5;;;
151106;0500;31;;;
151106;0600;36,5;;;
151106;0700;31,5;;;
151106;0800;17,5;;;
151106;0900;11,5;;;
151106;1000;8;;;
151106;1100;15,5;;;
151106;1200;6,5;;;
151106;1300;15,5;;;
151106;1400;9,5;;;
151106;1500;18;;;
151106;1600;28;;;
151106;1700;45;;;
151106;1800;63;;;
151106;1900;68,5;;;
151106;2000;77;;;
151106;2100;59,5;;;
151106;2200;42,5;;;
151106;2300;24,5;;;
151107;0000;19;;;
151107;0100;27;;;
151107;0200;34,5;;;
151107;0300;37;;;
151107;0400;23,5;;;
151107;0500;12,5;;;
151107;0600;10,5;;;
151107;0700;11,5;;;
151107;0800;13,5;;;
151107;0900;9;;;
151107;1000;12;;;
151107;1100;4,5;;;
151107;1200;8;;;
151107;1300;;;;
151107;1400;12;;;
151107;1500;41;;;
151107;1600;38,5;;;
151107;1700;35;;;
151107;1800;24,5;;;
151107;1900;43,5;;;
151107;2000;44;;;
151107;2100;35,5;;;
151107;2200;28,5;;;
151107;2300;23;;;
151108;0000;22,5;;;
151108;0100;31,5;;;
151108;0200;19,5;;;
151108;0300;20,5;;;
151108;0400;22;;;
151108;0500;24,5;;;
151108;0600;24,5;;;
151108;0700;29;;;
151108;0800;25,5;;;
151108;0900;27;;;
151108;1000;20,5;;;
151108;1100;19,5;;;
151108;1200;1,5;;;
151108;1300;13,5;;;
151108;1400;17,5;;;
151108;1500;18,5;;;
151108;1600;3,5;;;
151108;1700;30,5;;;
151108;1800;34,5;;;
151108;1900;31,5;;;
151108;2000;46,5;;;
151108;2100;15;;;
151108;2200;10;;;
151108;2300;14,5;;;
151109;0000;11,5;;;
151109;0100;20,5;;;
151109;0200;22;;;
151109;0300;14;;;
151109;0400;10,5;;;
151109;0500;5,5;;;
151109;0600;13,5;;;
151109;0700;30,5;;;
151109;0800;15,5;;;
151109;0900;;;17;
151109;1000;10;;;
151109;1100;73,5;;;
151109;1200;30,5;;;
151109;1300;25;;;
151109;1400;14,5;;;
151109;1500;8,5;;;
151109;1600;12,5;;;
151109;1700;36,5;;;
151109;1800;37,5;;;
151109;1900;35,5;;;
151109;2000;36,5;;;
151109;2100;13;;;
151109;2200;11;;;
151109;2300;16,5;;;
151110;0000;13;;;
151110;0100;26;;;
151110;0200;20;;;
151110;0300;16;;;
151110;0400;23,5;;;
151110;0500;17;;;
151110;0600;16,5;;;
151110;0700;21;;;
151110;0800;1;;;
151110;0900;9;;;
151110;1000;23,5;;;
151110;1100;25,5;;;
151110;1200;22,5;;;
151110;1300;22;;;
151110;1400;34,5;;;
151110;1500;38,5;;;
151110;1600;28;;;
151110;1700;40;;;
151110;1800;53;;;
151110;1900;51;;;
151110;2000;66,5;;;
151110;2100;45,5;;;
151110;2200;34;;;
151110;2300;18;;;
151111;0000;24,5;;;
151111;0100;26,5;;;
151111;0200;17;;;
151111;0300;13;;;
151111;0400;15,5;;;
151111;0500;21,5;;;
151111;0600;18;;;
151111;0700;25;;;
151111;0800;19;;;
151111;0900;11;;;
151111;1000;1;;;
151111;1100;30,5;;;
151111;1200;30;;;
151111;1300;30,5;;;
151111;1400;28;;;
151111;1500;35;;;
151111;1600;41,5;;;
151111;1700;40;;;
151111;1800;45;;;
151111;1900;51;;;
151111;2000;31;;;
151111;2100;25;;;
151111;2200;24,5;;;
151111;2300;44;;;
151112;0000;32,5;;;
151112;0100;13,5;;;
151112;0200;21;;;
151112;0300;7,5;;;
151112;0400;3,5;;;
151112;0500;5,5;;;
151112;0600;6;;;
151112;0700;1;;;
151112;0800;4;;;
151112;0900;1;;;
151112;1000;;;;
151112;1100;11;;;
151112;1200;8,5;;;
151112;1300;10,5;;;
151112;1400;5;;;
151112;1500;9,5;;;
151112;1600;13,5;;;
151112;1700;22;;;
151112;1800;29,5;;;
151112;1900;27,5;;;
151112;2000;48,5;;;
151112;2100;63,5;;;
151112;2200;20,5;;;
151112;2300;17;;;
151113;0000;13;;;
151113;0100;20;;;
151113;0200;23;;;
151113;0300;27;;;
151113;0400;20,5;;;
151113;0500;18,5;;;
151113;0600;26;;;
151113;0700;24;;;
151113;0800;6,5;;;
151113;0900;13,5;;;
151113;1000;20;;;
151113;1100;25,5;;;
151113;1200;8;;;
151113;1300;11,5;;;
151113;1400;21,5;;;
151113;1500;27,5;;;
151113;1600;28,5;;;
151113;1700;40;;;
151113;1800;45;;;
151113;1900;45,5;;;
151113;2000;76;;;
151113;2100;61;;;
151113;2200;50;;;
151113;2300;51;;;
151114;0000;35;;;
151114;0100;26,5;;;
151114;0200;30;;;
151114;0300;33;;;
151114;0400;37;;;
151114;0500;34,5;;;
151114;0600;30;;;
151114;0700;11,5;;;
151114;0800;17;;;
151114;0900;27,5;;;
151114;1000;27;;;
151114;1100;40;;;
151114;1200;32;;;
151114;1300;32,5;;;
151114;1400;33;;;
151114;1500;33;;;
151114;1600;24;;;
151114;1700;30,5;;;
151114;1800;38;;;
151114;1900;49,5;;;
151114;2000;50;;;
151114;2100;34,5;;;
151114;2200;24;;;
151114;2300;28,5;;;
151115;0000;7,5;;;
151115;0100;18,5;;;
151115;0200;9,5;;;
151115;0300;14;;;
151115;0400;15;;;
151115;0500;22;;;
151115;0600;22,5;;;
151115;0700;4,5;;;
151115;0800;7;;;
151115;0900;13,5;;;
151115;1000;24;;;
151115;1100;29;;;
151115;1200;32,5;;;
151115;1300;40;;;
151115;1400;27;;;
151115;1500;35;;;
151115;1600;35,5;;;
151115;1700;44;;;
151115;1800;49;;;
151115;1900;39;;;
151115;2000;50,5;;;
151115;2100;45,5;;;
151115;2200;40,5;;;
151115;2300;24,5;;;
151116;0000;24,5;;;
151116;0100;27,5;;;
151116;0200;18;;;
151116;0300;16;;;
151116;0400;19,5;;;
151116;0500;13,5;;;
151116;0600;23;;;
151116;0700;18,5;;;
151116;0800;19,5;;;
151116;0900;19;;;
151116;1000;11;;;
151116;1100;22;;;
151116;1200;28,5;;;
151116;1300;39,5;;;
151116;1400;21,5;;;
151116;1500;22;;;
151116;1600;35;;;
151116;1700;47,5;;;
151116;1800;47;;;
151116;1900;43;;;
151116;2000;28,5;;;
151116;2100;15;;;
151116;2200;6,5;;;
151116;2300;11;;;
151117;0000;1,5;;;
151117;0100;9,5;;;
151117;0200;8,5;;;
151117;0300;9;;;
151117;0400;10,5;;;
151117;0500;11,5;;;
151117;0600;12,5;;;
151117;0700;10;;;
151117;0800;12,5;;;
151117;0900;14;;;
151117;1000;16;;;
151117;1100;12,5;;;
151117;1200;19,5;;;
151117;1300;19,5;;;
151117;1400;22,5;;;
151117;1500;14,5;;;
151117;1600;28,5;;;
151117;1700;30;;;
151117;1800;42,5;;;
151117;1900;44,5;;;
151117;2000;49,5;;;
151117;2100;27,5;;;
151117;2200;21;;;
151117;2300;13;;;
151118;0000;26;;;
151118;0100;23,5;;;
151118;0200;24;;;
151118;0300;22,5;;;
151118;0400;17;;;
151118;0500;21,5;;;
151118;0600;16,5;;;
151118;0700;22,5;;;
151118;0800;18,5;;;
151118;0900;16,5;;;
151118;1000;24,5;;;
151118;1100;26;;;
151118;1200;28;;;
151118;1300;30,5;;;
151118;1400;26,5;;;
151118;1500;28;;;
151118;1600;31;;;
151118;1700;54;;;
151118;1800;69;;;
151118;1900;34;;;
151118;2000;30;;;
151118;2100;26;;;
151118;2200;14,5;;;
151118;2300;8,5;;;
151119;0000;11,5;;;
151119;0100;13,5;;;
151119;0200;11;;;
151119;0300;10;;;
151119;0400;1;;;
151119;0500;2,5;;;
151119;0600;7,5;;;
151119;0700;;;;
151119;0800;1;;;
151119;0900;1;;;
151119;1000;23;;;
151119;1100;2,5;;;
151119;1200;11,5;;;
151119;1300;9;;;
151119;1400;11,5;;;
151119;1500;6;;;
151119;1600;9;;;
151119;1700;15;;;
151119;1800;15;;;
151119;1900;21;;;
151119;2000;32;;;
151119;2100;16,5;;;
151119;2200;16;;;
151119;2300;19,5;;;
151120;0000;17;;;
151120;0100;23;;;
151120;0200;18,5;;;
151120;0300;14,5;;;
151120;0400;19,5;;;
151120;0500;18,5;;;
151120;0600;16,5;;;
151120;0700;5,5;;;
151120;0800;6;;;
151120;0900;10,5;;;
151120;1000;17;;;
151120;1100;27;;;
151120;1200;22;;;
151120;1300;25;;;
151120;1400;23,5;;;
151120;1500;23,5;;;
151120;1600;23;;;
151120;1700;34;;;
151120;1800;32;;;
151120;1900;27,5;;;
151120;2000;46,5;;;
151120;2100;35;;;
151120;2200;21;;;
151120;2300;20;;;
151121;0000;18;;;
151121;0100;24;;;
151121;0200;18,5;;;
151121;0300;19;;;
151121;0400;16;;;
151121;0500;19;;;
151121;0600;15,5;;;
151121;0700;19;;;
151121;0800;28;;;
151121;0900;11;;;
151121;1000;4;;;
151121;1100;27;;;
151121;1200;16,5;;;
151121;1300;18,5;;;
151121;1400;26;;;
151121;1500;27;;;
151121;1600;29;;;
151121;1700;36;;;
151121;1800;40;;;
151121;1900;57,5;;;
151121;2000;45,5;;;
151121;2100;53,5;;;
151121;2200;47;;;
151121;2300;11;;;
151122;0000;4;;;
151122;0100;19;;;
151122;0200;16,5;;;
151122;0300;22,5;;;
151122;0400;24,5;;;
151122;0500;17,5;;;
151122;0600;22,5;;;
151122;0700;6;;;
151122;0800;6;;;
151122;0900;15,5;;;
151122;1000;18;;;
151122;1100;14;;;
151122;1200;19,5;;;
151122;1300;17,5;;;
151122;1400;16;;;
151122;1500;14,5;;;
151122;1600;24;;;
151122;1700;26,5;;;
151122;1800;29,5;;;
151122;1900;35;;;
151122;2000;55;;;
151122;2100;26;;;
151122;2200;15,5;;;
151122;2300;6,5;;;
151123;0000;1;;;
151123;0100;6,5;;;
151123;0200;9;;;
151123;0300;12,5;;;
151123;0400;9;;;
151123;0500;11;;;
151123;0600;13;;;
151123;0700;4;;;
151123;0800;11;;;
151123;0900;10,5;;;
151123;1000;22;;;
151123;1100;21;;;
151123;1200;18;;;
151123;1300;17,5;;;
151123;1400;27;;;
151123;1500;36,5;;;
151123;1600;25,5;;;
151123;1700;34,5;;;
151123;1800;41;;;
151123;1900;40,5;;;
151123;2000;45,5;;;
151123;2100;21;;;
151123;2200;10,5;;;
151123;2300;6,5;;;
151124;0000;16;;;
151124;0100;11,5;;;
151124;0200;11,5;;;
151124;0300;14,5;;;
151124;0400;4,5;;;
151124;0500;14;;;
151124;0600;18,5;;;
151124;0700;1;;;
151124;0800;8,5;;;
151124;0900;10;;;
151124;1000;11;;;
151124;1100;17,5;;;
151124;1200;40;;;
151124;1300;15,5;;;
151124;1400;20;;;
151124;1500;15;;;
151124;1600;33;;;
151124;1700;28;;;
151124;1800;37,5;;;
151124;1900;32,5;;;
151124;2000;44,5;;;
151124;2100;23;;;
151124;2200;5;;;
151124;2300;1;;;
151125;0000;9;;;
151125;0100;8;;;
151125;0200;7,5;;;
151125;0300;13,5;;;
151125;0400;16;;;
151125;0500;23;;;
151125;0600;22;;;
151125;0700;6;;;
151125;0800;8;;;
151125;0900;15,5;;;
151125;1000;26;;;
151125;1100;28;;;
151125;1200;;;22;
151125;1300;15;;;
151125;1400;42,5;;;
151125;1500;28;;;
151125;1600;20;;;
151125;1700;37,5;;;
151125;1800;36;;;
151125;1900;41,5;;;
151125;2000;45;;;
151125;2100;25;;;
151125;2200;8;;;
151125;2300;2;;;
151126;0000;1;;;
151126;0100;11,5;;;
151126;0200;8,5;;;
151126;0300;12,5;;;
151126;0400;15,5;;;
151126;0500;11,5;;;
151126;0600;16;;;
151126;0700;6;;;
151126;0800;4;;;
151126;0900;15;;;
151126;1000;28;;;
151126;1100;31;;;
151126;1200;17,5;;;
151126;1300;15;;;
151126;1400;22;;;
151126;1500;22;;;
151126;1600;31;;;
151126;1700;48;;;
151126;1800;47;;;
151126;1900;45;;;
151126;2000;41;;;
151126;2100;13,5;;;
151126;2200;2,5;;;
151126;2300;4,5;;;
151127;0000;9,5;;;
151127;0100;16;;;
151127;0200;11,5;;;
151127;0300;23;;;
151127;0400;14,5;;;
151127;0500;13,5;;;
151127;0600;22;;;
151127;0700;19,5;;;
151127;0800;11;;;
151127;0900;18;;;
151127;1000;19,5;;;
151127;1100;24;;;
151127;1200;15,5;;;
151127;1300;23;;;
151127;1400;23;;;
151127;1500;32,5;;;
151127;1600;30;;;
151127;1700;40,5;;;
151127;1800;38,5;;;
151127;1900;41,5;;;
151127;2000;58;;;
151127;2100;38,5;;;
151127;2200;23;;;
151127;2300;9;;;
151128;0000;16;;;
151128;0100;14,5;;;
151128;0200;17;;;
151128;0300;20,5;;;
151128;0400;14;;;
151128;0500;19;;;
151128;0600;16,5;;;
151128;0700;7;;;
151128;0800;10,5;;;
151128;0900;18;;;
151128;1000;22,5;;;
151128;1100;27,5;;;
151128;1200;23,5;;;
151128;1300;18,5;;;
151128;1400;20;;;
151128;1500;23,5;;;
151128;1600;31;;;
151128;1700;32,5;;;
151128;1800;37;;;
151128;1900;46;;;
151128;2000;58,5;;;
151128;2100;65,5;;;
151128;2200;61;;;
151128;2300;60,5;;;
151129;0000;45,5;;;
151129;0100;38,5;;;
151129;0200;28,5;;;
151129;0300;25,5;;;
151129;0400;26;;;
151129;0500;29;;;
151129;0600;23;;;
151129;0700;9,5;;;
151129;0800;12,5;;;
151129;0900;13,5;;;
151129;1000;20;;;
151129;1100;31,5;;;
151129;1200;32;;;
151129;1300;36;;;
151129;1400;39;;;
151129;1500;32;;;
151129;1600;33;;;
151129;1700;45,5;;;
151129;1800;43,5;;;
151129;1900;44,5;;;
151129;2000;69;;;
151129;2100;78,5;;;
151129;2200;59;;;
151129;2300;56,5;;;
151130;0000;33;;;
151130;0100;32,5;;;
151130;0200;19;;;
151130;0300;27,5;;;
151130;0400;36,5;;;
151130;0500;41;;;
151130;0600;40;;;
151130;0700;2,5;;;
151130;0800;16,5;;;
151130;0900;14,5;;;
151130;1000;14,5;;;
151130;1100;14,5;;;
151130;1200;26,5;;;
151130;1300;35;;;
151130;1400;37,5;;;
151130;1500;34,5;;;
151130;1600;42,5;;;
151130;1700;54;;;
151130;1800;57,5;;;
151130;1900;60;;;
151130;2000;74,5;;;
151130;2100;66;;;
151130;2200;68;;;
151130;2300;109;;;
151201;0000;90;;;
151201;0100;46,5;;;
151201;0200;33;;;
151201;0300;36;;;
151201;0400;41,5;;;
151201;0500;33;;;
151201;0600;36,5;;;
151201;0700;26;;;
151201;0800;14;;;
151201;0900;7,5;;;
151201;1000;16,5;;;
151201;1100;1;;;
151201;1200;16,5;;;
151201;1300;42,5;;;
151201;1400;33;;;
151201;1500;26;;;
151201;1600;37,5;;;
151201;1700;42;;;
151201;1800;41,5;;;
151201;1900;61,5;;;
151201;2000;95;;;
151201;2100;58,5;;;
151201;2200;54;;;
151201;2300;56,5;;;
151202;0000;64,5;;;
151202;0100;28;;;
151202;0200;26;;;
151202;0300;46,5;;;
151202;0400;21;;;
151202;0500;24,5;;;
151202;0600;18;;;
151202;0700;30;;;
151202;0800;29,5;;;
151202;0900;9,5;;;
151202;1000;;;31,5;
151202;1100;;;42,5;
151202;1200;;;92,5;
151202;1300;88,5;;;
151202;1400;31,5;;;
151202;1500;37,5;;;
151202;1600;14,5;;;
151202;1700;50,5;;;
151202;1800;35;;;
151202;1900;45;;;
151202;2000;101;;;
151202;2100;34;;;
151202;2200;18;;;
151202;2300;21;;;
151203;0000;22;;;
151203;0100;16,5;;;
151203;0200;20,5;;;
151203;0300;20;;;
151203;0400;13,5;;;
151203;0500;17;;;
151203;0600;22,5;;;
151203;0700;12,5;;;
151203;0800;26,5;;;
151203;0900;14;;;
151203;1000;23,5;;;
151203;1100;34;;;
151203;1200;45,5;;;
151203;1300;25;;;
151203;1400;23;;;
151203;1500;16;;;
151203;1600;24,5;;;
151203;1700;32,5;;;
151203;1800;50,5;;;
151203;1900;50;;;
151203;2000;74,5;;;
151203;2100;62,5;;;
151203;2200;47;;;
151203;2300;38,5;;;
151204;0000;36;;;
151204;0100;25;;;
151204;0200;27;;;
151204;0300;31,5;;;
151204;0400;35,5;;;
151204;0500;28,5;;;
151204;0600;30,5;;;
151204;0700;26;;;
151204;0800;34;;;
151204;0900;30;;;
151204;1000;33;;;
151204;1100;24,5;;;
151204;1200;33,5;;;
151204;1300;36,5;;;
151204;1400;47;;;
151204;1500;42;;;
151204;1600;45;;;
151204;1700;51,5;;;
151204;1800;59,5;;;
151204;1900;63;;;
151204;2000;75;;;
151204;2100;60;;;
151204;2200;38,5;;;
151204;2300;52,5;;;
151205;0000;48;;;
151205;0100;46;;;
151205;0200;30,5;;;
151205;0300;21;;;
151205;0400;24;;;
151205;0500;34,5;;;
151205;0600;40;;;
151205;0700;17;;;
151205;0800;34;;;
151205;0900;28;;;
151205;1000;35;;;
151205;1100;34;;;
151205;1200;44;;;
151205;1300;37,5;;;
151205;1400;36;;;
151205;1500;35;;;
151205;1600;37;;;
151205;1700;47;;;
151205;1800;50,5;;;
151205;1900;64,5;;;
151205;2000;79,5;;;
151205;2100;57,5;;;
151205;2200;26;;;
151205;2300;19;;;
151206;0000;24;;;
151206;0100;22;;;
151206;0200;20;;;
151206;0300;28;;;
151206;0400;24,5;;;
151206;0500;21,5;;;
151206;0600;23;;;
151206;0700;;;;
151206;0800;18;;;
151206;0900;1;;;
151206;1000;16;;;
151206;1100;6;;;
151206;1200;14;;;
151206;1300;21,5;;;
151206;1400;31;;;
151206;1500;30;;;
151206;1600;33,5;;;
151206;1700;40;;;
151206;1800;52;;;
151206;1900;52,5;;;
151206;2000;53,5;;;
151206;2100;50,5;;;
151206;2200;44;;;
151206;2300;32,5;;;
151207;0000;26,5;;;
151207;0100;14,5;;;
151207;0200;18;;;
151207;0300;13,5;;;
151207;0400;11;;;
151207;0500;20,5;;;
151207;0600;21,5;;;
151207;0700;9;;;
151207;0800;19;;;
151207;0900;16;;;
151207;1000;17;;;
151207;1100;36,5;;;
151207;1200;30,5;;;
151207;1300;37;;;
151207;1400;35,5;;;
151207;1500;33;;;
151207;1600;42,5;;;
151207;1700;34;;;
151207;1800;46,5;;;
151207;1900;56,5;;;
151207;2000;48,5;;;
151207;2100;30,5;;;
151207;2200;24;;;
151207;2300;20,5;;;
151208;0000;8;;;
151208;0100;9;;;
151208;0200;12,5;;;
151208;0300;15;;;
151208;0400;16;;;
151208;0500;27;;;
151208;0600;20;;;
151208;0700;3,5;;;
151208;0800;12,5;;;
151208;0900;18,5;;;
151208;1000;31;;;
151208;1100;27;;;
