FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150115;1800;58;;;
150115;1900;83;;;
150115;2000;96;;;
150115;2100;100;;;
150115;2200;103;;;
150115;2300;66;;;
150116;0000;65;;;
150116;0100;60;;;
150116;0200;61;;;
150116;0300;72;;;
150116;0400;76;;;
150116;0500;75;;;
150116;0600;98;;;
150116;0700;109;;;
150116;0800;97;;;
150116;0900;86;;;
150116;1000;86;;;
150116;1100;75;;;
150116;1200;57;;;
150116;1300;46;;;
150116;1400;62;;;
150116;1500;55;;;
150116;1600;55;;;
150116;1700;63;;;
150116;1800;65;;;
150116;1900;89;;;
150116;2000;98;;;
150116;2100;122;;;
150116;2200;145;;;
150116;2300;113;;;
150117;0000;96;;;
150117;0100;95;;;
150117;0200;88;;;
150117;0300;77;;;
150117;0400;85;;;
150117;0500;73;;;
150117;0600;77;;;
150117;0700;74;;;
150117;0800;64;;;
150117;0900;48;;;
150117;1000;47;;;
150117;1100;51;;;
150117;1200;75;;;
150117;1300;77;;;
150117;1400;65;;;
150117;1500;60;;;
150117;1600;45;;;
150117;1700;58;;;
150117;1800;54;;;
150117;1900;74;;;
150117;2000;77;;;
150117;2100;57;;;
150117;2200;55;;;
150117;2300;65;;;
150118;0000;47;;;
150118;0100;40;;;
150118;0200;40;;;
150118;0300;24;;;
150118;0400;;;11,96;
150118;0500;27;;;
150118;0600;22;;;
150118;0700;;;11,96;
150118;0800;;;14,13;
150118;0900;39;;;
150118;1000;48;;;
150118;1100;63;;;
150118;1200;90;;;
150118;1300;92;;;
150118;1400;81;;;
150118;1500;72;;;
150118;1600;80;;;
150118;1700;61;;;
150118;1800;58;;;
150118;1900;52;;;
150118;2000;62;;;
150118;2100;46;;;
150118;2200;51;;;
150118;2300;47;;;
150119;0000;29;;;
150119;0100;28;;;
150119;0200;23;;;
150119;0300;44;;;
150119;0400;23;;;
150119;0500;22;;;
150119;0600;31;;;
150119;0700;49;;;
150119;0800;67;;;
150119;0900;81;;;
150119;1000;67;;;
150119;1100;68;;;
150119;1200;51;;;
150119;1300;55;;;
150119;1400;35;;;
150119;1500;29;;;
150119;1600;55;;;
150119;1700;37;;;
150119;1800;35;;;
150119;1900;54;;;
150119;2000;51;;;
150119;2100;47;;;
150119;2200;27;;;
150119;2300;34;;;
150120;0000;27;;;
150120;0100;31;;;
150120;0200;51;;;
150120;0300;37;;;
150120;0400;41;;;
150120;0500;45;;;
150120;0600;27;;;
150120;0700;35;;;
150120;0800;21;;;
150120;0900;13;;;
150120;1000;34;;;
150120;1100;57;;;
150120;1200;30;;;
150120;1300;16;;;
150120;1400;20;;;
150120;1500;42;;;
150120;1600;60;;;
150120;1700;82;;;
150120;1800;75;;;
150120;1900;62;;;
150120;2000;50;;;
150120;2100;37;;;
150120;2200;31;;;
150120;2300;45;;;
150121;0000;33;;;
150121;0100;42;;;
150121;0200;41;;;
150121;0300;36;;;
150121;0400;55;;;
150121;0500;56;;;
150121;0600;68;;;
150121;0700;85;;;
150121;0800;76;;;
150121;0900;68;;;
150121;1000;55;;;
150121;1100;65;;;
150121;1200;62;;;
150121;1300;76;;;
150121;1400;63;;;
150121;1500;54;;;
150121;1600;58;;;
150121;1700;40;;;
150121;1800;60;;;
150121;1900;40;;;
150121;2000;47;;;
150121;2100;56;;;
150121;2200;53;;;
150121;2300;52;;;
150122;0000;43;;;
150122;0100;41;;;
150122;0200;41;;;
150122;0300;51;;;
150122;0400;34;;;
150122;0500;53;;;
150122;0600;57;;;
150122;0700;53;;;
150122;0800;41;;;
150122;0900;63;;;
150122;1000;43;;;
150122;1100;61;;;
150122;1200;67;;;
150122;1300;65;;;
150122;1400;52;;;
150122;1500;30;;;
150122;1600;37;;;
150122;1700;45;;;
150122;1800;60;;;
150122;1900;75;;;
150122;2000;79;;;
150122;2100;76;;;
150122;2200;70;;;
150122;2300;67;;;
150123;0000;60;;;
150123;0100;51;;;
150123;0200;55;;;
150123;0300;52;;;
150123;0400;52;;;
150123;0500;59;;;
150123;0600;63;;;
150123;0700;72;;;
150123;0800;54;;;
150123;0900;68;;;
150123;1000;64;;;
150123;1100;51;;;
150123;1200;54;;;
150123;1300;57;;;
150123;1400;28;;;
150123;1500;24;;;
150123;1600;26;;;
150123;1700;36;;;
150123;1800;48;;;
150123;1900;69;;;
150123;2000;103;;;
150123;2100;130;;;
150123;2200;147;;;
150123;2300;158;;;
150124;0000;146;;;
150124;0100;131;;;
150124;0200;99;;;
150124;0300;60;;;
150124;0400;79;;;
150124;0500;79;;;
150124;0600;93;;;
150124;0700;83;;;
150124;0800;59;;;
150124;0900;54;;;
150124;1000;39;;;
150124;1100;44;;;
150124;1200;41;;;
150124;1300;50;;;
150124;1400;45;;;
150124;1500;;;0;
150124;1600;;;0;
150124;1700;;;0;
150124;1800;;;0;
150124;1900;;;0;
150124;2000;;;0;
150124;2100;;;0;
150124;2200;;;0;
150124;2300;;;0;
150125;0000;;;0;
150125;0100;;;0;
150125;0200;;;0;
150125;0300;;;0;
150125;0400;;;0;
150125;0500;;;0;
150125;0600;;;0;
150125;0700;;;0;
150125;0800;;;0;
150125;0900;;;0;
150125;1000;;;0;
150125;1100;;;0;
150125;1200;;;0;
150125;1300;;;;
150125;1400;;;;
150125;1500;;;;
150125;1600;;;;
150125;1700;;;;
150125;1800;;;;
150125;1900;;;;
150125;2000;;;;
150125;2100;;;;
150125;2200;;;;
150125;2300;;;;
150126;0000;;;;
150126;0100;;;;
150126;0200;;;;
150126;0300;;;;
150126;0400;;;;
150126;0500;;;;
150126;0600;;;;
150126;0700;;;;
150126;0800;;;;
150126;0900;;;;
150126;1000;;;;
150126;1100;;;;
150126;1200;;;;
150126;1300;;;;
150126;1400;;;;
150126;1500;;;;
150126;1600;;;;
150126;1700;;;;
150126;1800;;;;
150126;1900;;;;
150126;2000;;;;
150126;2100;;;;
150126;2200;;;;
150126;2300;;;;
150127;0000;;;;
150127;0100;;;;
150127;0200;;;;
150127;0300;;;;
150127;0400;;;;
150127;0500;;;;
150127;0600;;;;
150127;0700;;;;
150127;0800;;;;
150127;0900;;;;
150127;1000;;;;
150127;1100;;;;
150127;1200;;;;
150127;1300;;;;
150127;1400;;;;
150127;1500;;;;
150127;1600;;;;
150127;1700;;;;
150127;1800;;;;
150127;1900;;;;
150127;2000;;;;
150127;2100;;;;
150127;2200;;;;
150127;2300;;;;
150128;0000;;;;
150128;0100;;;;
150128;0200;;;;
150128;0300;;;;
150128;0400;;;;
150128;0500;;;;
150128;0600;;;;
150128;0700;;;;
150128;0800;;;;
150128;0900;;;;
150128;1000;;;;
150128;1100;;;;
150128;1200;;;;
150128;1300;;;;
150128;1400;;;;
150128;1500;;;;
150128;1600;;;;
150128;1700;;;;
150128;1800;;;;
150128;1900;;;;
150128;2000;;;;
150128;2100;;;;
150128;2200;;;;
150128;2300;;;;
150129;0000;;;;
150129;0100;;;;
150129;0200;;;;
150129;0300;;;;
150129;0400;;;;
150129;0500;;;;
150129;0600;;;;
150129;0700;;;;
150129;0800;;;;
150129;0900;;;;
150129;1000;;;;
150129;1100;;;;
150129;1200;;;;
150129;1300;;;;
150129;1400;;;;
150129;1500;;;;
150129;1600;;;;
150129;1700;;;;
150129;1800;;;;
150129;1900;;;;
150129;2000;;;;
150129;2100;;;;
150129;2200;;;;
150129;2300;;;;
150130;0000;;;;
150130;0100;;;;
150130;0200;;;;
150130;0300;;;;
150130;0400;;;;
150130;0500;;;;
150130;0600;;;;
150130;0700;;;;
150130;0800;;;;
150130;0900;;;;
150130;1000;;;;
150130;1100;;;;
150130;1200;;;;
150130;1300;;;;
150130;1400;;;;
150130;1500;;;;
150130;1600;;;;
150130;1700;;;;
150130;1800;;;;
150130;1900;;;;
150130;2000;;;;
150130;2100;;;;
150130;2200;;;;
150130;2300;;;;
150131;0000;;;;
150131;0100;;;;
150131;0200;;;;
150131;0300;;;;
150131;0400;;;;
150131;0500;;;;
150131;0600;;;;
150131;0700;;;;
150131;0800;;;;
150131;0900;;;;
150131;1000;;;;
150131;1100;;;;
150131;1200;;;;
150131;1300;;;;
150131;1400;;;;
150131;1500;;;;
150131;1600;;;;
150131;1700;;;;
150131;1800;;;;
150131;1900;;;;
150131;2000;;;;
150131;2100;;;;
150131;2200;;;;
150131;2300;;;;
150201;0000;;;;
150201;0100;;;;
150201;0200;;;;
150201;0300;;;;
150201;0400;;;;
150201;0500;;;;
150201;0600;;;;
150201;0700;;;;
150201;0800;;;;
150201;0900;;;;
150201;1000;;;;
150201;1100;;;;
150201;1200;;;;
150201;1300;;;;
150201;1400;;;;
150201;1500;;;;
150201;1600;;;;
150201;1700;;;;
150201;1800;;;;
150201;1900;;;;
150201;2000;;;;
150201;2100;;;;
150201;2200;;;;
150201;2300;;;;
150202;0000;;;;
150202;0100;;;;
150202;0200;;;;
150202;0300;;;;
150202;0400;;;;
150202;0500;;;;
150202;0600;;;;
150202;0700;;;;
150202;0800;;;;
150202;0900;;;;
150202;1000;;;;
150202;1100;;;;
150202;1200;;;;
150202;1300;;;;
150202;1400;;;;
150202;1500;;;;
150202;1600;;;;
150202;1700;;;;
150202;1800;;;;
150202;1900;;;;
150202;2000;;;;
150202;2100;;;;
150202;2200;;;;
150202;2300;;;;
150203;0000;;;;
150203;0100;;;;
150203;0200;;;;
150203;0300;;;;
150203;0400;;;;
150203;0500;;;;
150203;0600;;;;
150203;0700;;;;
150203;0800;;;;
150203;0900;;;;
150203;1000;;;;
150203;1100;;;;
150203;1200;;;;
150203;1300;;;;
150203;1400;;;;
150203;1500;;;;
150203;1600;;;;
150203;1700;;;;
150203;1800;;;;
150203;1900;;;;
150203;2000;;;;
150203;2100;;;;
150203;2200;;;;
150203;2300;;;;
150204;0000;;;;
150204;0100;;;;
150204;0200;;;;
150204;0300;;;;
150204;0400;;;;
150204;0500;;;;
150204;0600;;;;
150204;0700;;;;
150204;0800;;;;
150204;0900;;;;
150204;1000;;;;
150204;1100;;;;
150204;1200;;;;
150204;1300;;;;
150204;1400;;;;
150204;1500;;;;
150204;1600;;;;
150204;1700;;;;
150204;1800;;;;
150204;1900;;;;
150204;2000;;;;
150204;2100;;;;
150204;2200;;;;
150204;2300;;;;
150205;0000;;;;
150205;0100;;;;
150205;0200;;;;
150205;0300;;;;
150205;0400;;;;
150205;0500;;;;
150205;0600;;;;
150205;0700;;;;
150205;0800;;;;
150205;0900;;;;
150205;1000;;;;
150205;1100;;;;
150205;1200;;;;
150205;1300;;;;
150205;1400;;;;
150205;1500;;;;
150205;1600;;;;
150205;1700;;;;
150205;1800;;;;
150205;1900;;;;
150205;2000;;;;
150205;2100;;;;
150205;2200;;;;
150205;2300;;;;
150206;0000;;;;
150206;0100;;;;
150206;0200;;;;
150206;0300;;;;
150206;0400;;;;
150206;0500;;;;
150206;0600;;;;
150206;0700;;;;
150206;0800;;;;
150206;0900;;;;
150206;1000;;;;
150206;1100;;;;
150206;1200;;;;
150206;1300;;;;
150206;1400;;;;
150206;1500;;;;
150206;1600;;;;
150206;1700;;;;
150206;1800;;;;
150206;1900;;;;
150206;2000;;;;
150206;2100;;;;
150206;2200;;;;
150206;2300;;;;
150207;0000;;;;
150207;0100;;;;
150207;0200;;;;
150207;0300;;;;
150207;0400;;;;
150207;0500;;;;
150207;0600;;;;
150207;0700;;;;
150207;0800;;;;
150207;0900;;;;
150207;1000;;;;
150207;1100;;;;
150207;1200;;;;
150207;1300;;;;
150207;1400;;;;
150207;1500;;;;
150207;1600;;;;
150207;1700;;;;
150207;1800;;;;
150207;1900;;;;
150207;2000;;;;
150207;2100;;;;
150207;2200;;;;
150207;2300;;;;
150208;0000;;;;
150208;0100;;;;
150208;0200;;;;
150208;0300;;;;
150208;0400;;;;
150208;0500;;;;
150208;0600;;;;
150208;0700;;;;
150208;0800;;;;
150208;0900;;;;
150208;1000;;;;
150208;1100;;;;
150208;1200;;;;
150208;1300;;;;
150208;1400;;;;
150208;1500;;;;
150208;1600;;;;
150208;1700;;;;
150208;1800;;;;
150208;1900;;;;
150208;2000;;;;
150208;2100;;;;
150208;2200;;;;
150208;2300;;;;
150209;0000;;;;
150209;0100;;;;
150209;0200;;;;
150209;0300;;;;
150209;0400;;;;
150209;0500;;;;
150209;0600;;;;
150209;0700;;;;
150209;0800;;;;
150209;0900;;;;
150209;1000;;;;
150209;1100;;;;
150209;1200;;;;
150209;1300;;;;
150209;1400;;;;
150209;1500;;;;
150209;1600;;;;
150209;1700;;;;
150209;1800;;;;
150209;1900;;;;
150209;2000;;;;
150209;2100;;;;
150209;2200;;;;
150209;2300;;;;
150210;0000;;;;
150210;0100;;;;
150210;0200;;;;
150210;0300;;;;
150210;0400;;;;
150210;0500;;;;
150210;0600;;;;
150210;0700;;;;
150210;0800;;;;
150210;0900;;;;
150210;1000;;;;
150210;1100;;;;
150210;1200;;;;
150210;1300;;;;
150210;1400;;;;
150210;1500;;;;
150210;1600;;;;
150210;1700;;;;
150210;1800;;;;
150210;1900;;;;
150210;2000;;;;
150210;2100;;;;
150210;2200;;;;
150210;2300;;;;
150211;0000;;;;
150211;0100;;;;
150211;0200;;;;
150211;0300;;;;
150211;0400;;;;
150211;0500;;;;
150211;0600;;;;
150211;0700;;;;
150211;0800;;;;
150211;0900;;;;
150211;1000;;;;
150211;1100;;;;
150211;1200;;;;
150211;1300;;;;
150211;1400;;;;
150211;1500;;;;
150211;1600;;;;
150211;1700;;;;
150211;1800;;;;
150211;1900;;;;
150211;2000;;;;
150211;2100;;;;
150211;2200;;;;
150211;2300;;;;
150212;0000;;;;
150212;0100;;;;
150212;0200;;;;
150212;0300;;;;
150212;0400;;;;
150212;0500;;;;
150212;0600;;;;
150212;0700;;;;
150212;0800;;;;
150212;0900;;;;
150212;1000;;;;
150212;1100;;;;
150212;1200;;;;
150212;1300;;;;
150212;1400;;;;
150212;1500;;;;
150212;1600;;;;
150212;1700;;;;
150212;1800;;;;
150212;1900;;;;
150212;2000;;;;
150212;2100;;;;
150212;2200;;;;
150212;2300;;;;
150213;0000;;;;
150213;0100;;;;
150213;0200;;;;
150213;0300;;;;
150213;0400;;;;
150213;0500;;;;
150213;0600;;;;
150213;0700;;;;
150213;0800;;;;
150213;0900;;;;
150213;1000;;;;
150213;1100;;;;
150213;1200;;;;
150213;1300;;;;
150213;1400;;;;
150213;1500;;;;
150213;1600;;;;
150213;1700;;;;
150213;1800;;;;
150213;1900;;;;
150213;2000;;;;
150213;2100;;;;
150213;2200;;;;
150213;2300;;;;
150214;0000;;;;
150214;0100;;;;
150214;0200;;;;
150214;0300;;;;
150214;0400;;;;
150214;0500;;;;
150214;0600;;;;
150214;0700;;;;
150214;0800;;;;
150214;0900;;;;
150214;1000;;;;
150214;1100;;;;
150214;1200;;;;
150214;1300;;;;
150214;1400;;;;
150214;1500;;;;
150214;1600;;;;
150214;1700;;;;
150214;1800;;;;
150214;1900;;;;
150214;2000;;;;
150214;2100;;;;
150214;2200;;;;
150214;2300;;;;
150215;0000;;;;
150215;0100;;;;
150215;0200;;;;
150215;0300;;;;
150215;0400;;;;
150215;0500;;;;
150215;0600;;;;
150215;0700;;;;
150215;0800;;;;
150215;0900;;;;
150215;1000;;;;
150215;1100;;;;
150215;1200;;;;
150215;1300;;;;
150215;1400;;;;
150215;1500;;;;
150215;1600;;;;
150215;1700;;;;
150215;1800;;;;
150215;1900;;;;
150215;2000;;;;
150215;2100;;;;
150215;2200;;;;
150215;2300;;;;
150216;0000;;;;
150216;0100;;;;
150216;0200;;;;
150216;0300;;;;
150216;0400;;;;
150216;0500;;;;
150216;0600;;;;
150216;0700;;;;
150216;0800;;;;
150216;0900;;;;
150216;1000;;;;
150216;1100;;;;
150216;1200;;;;
150216;1300;;;;
150216;1400;;;;
150216;1500;;;;
150216;1600;;;;
150216;1700;;;;
150216;1800;;;;
150216;1900;;;;
150216;2000;;;;
150216;2100;;;;
150216;2200;;;;
150216;2300;;;;
150217;0000;;;;
150217;0100;;;;
150217;0200;;;;
150217;0300;;;;
150217;0400;;;;
150217;0500;;;;
150217;0600;;;;
150217;0700;;;;
150217;0800;;;;
150217;0900;;;;
150217;1000;;;;
150217;1100;;;;
150217;1200;;;;
150217;1300;;;;
150217;1400;;;;
150217;1500;;;;
150217;1600;;;;
150217;1700;;;;
150217;1800;;;;
150217;1900;;;;
150217;2000;;;;
150217;2100;;;;
150217;2200;;;;
150217;2300;;;;
150218;0000;;;;
150218;0100;;;;
150218;0200;;;;
150218;0300;;;;
150218;0400;;;;
150218;0500;;;;
150218;0600;;;;
150218;0700;;;;
150218;0800;;;;
150218;0900;;;;
150218;1000;;;;
150218;1100;;;;
150218;1200;;;;
150218;1300;;;;
150218;1400;;;;
150218;1500;;;;
150218;1600;;;;
150218;1700;;;;
150218;1800;;;;
150218;1900;;;;
150218;2000;;;;
150218;2100;;;;
150218;2200;;;;
150218;2300;;;;
150219;0000;;;;
150219;0100;;;;
150219;0200;;;;
150219;0300;;;;
150219;0400;;;;
150219;0500;;;;
150219;0600;;;;
150219;0700;;;;
150219;0800;;;;
150219;0900;;;;
150219;1000;;;;
150219;1100;;;;
150219;1200;;;;
150219;1300;;;;
150219;1400;;;;
150219;1500;;;;
150219;1600;;;;
150219;1700;;;;
150219;1800;;;;
150219;1900;;;;
150219;2000;;;;
150219;2100;;;;
150219;2200;;;;
150219;2300;;;;
150220;0000;;;;
150220;0100;;;;
150220;0200;;;;
150220;0300;;;;
150220;0400;;;;
150220;0500;;;;
150220;0600;;;;
150220;0700;;;;
150220;0800;;;;
150220;0900;;;;
150220;1000;;;;
150220;1100;;;;
150220;1200;;;;
150220;1300;;;;
150220;1400;;;;
150220;1500;;;;
150220;1600;;;;
150220;1700;;;;
150220;1800;;;;
150220;1900;;;;
150220;2000;;;;
150220;2100;;;;
150220;2200;;;;
150220;2300;;;;
150221;0000;;;;
150221;0100;;;;
150221;0200;;;;
150221;0300;;;;
150221;0400;;;;
150221;0500;;;;
150221;0600;;;;
150221;0700;;;;
150221;0800;;;;
150221;0900;;;;
150221;1000;;;;
150221;1100;;;;
150221;1200;;;;
150221;1300;;;;
150221;1400;;;;
150221;1500;;;;
150221;1600;;;;
150221;1700;;;;
150221;1800;;;;
150221;1900;;;;
150221;2000;;;;
150221;2100;;;;
150221;2200;;;;
150221;2300;;;;
150222;0000;;;;
150222;0100;;;;
150222;0200;;;;
150222;0300;;;;
150222;0400;;;;
150222;0500;;;;
150222;0600;;;;
150222;0700;;;;
150222;0800;;;;
150222;0900;;;;
150222;1000;;;;
150222;1100;;;;
150222;1200;;;;
150222;1300;;;;
150222;1400;;;;
150222;1500;;;;
150222;1600;;;;
150222;1700;;;;
150222;1800;;;;
150222;1900;;;;
150222;2000;;;;
150222;2100;;;;
150222;2200;;;;
150222;2300;;;;
150223;0000;;;;
150223;0100;;;;
150223;0200;;;;
150223;0300;;;;
150223;0400;;;;
150223;0500;;;;
150223;0600;;;;
150223;0700;;;;
150223;0800;;;;
150223;0900;;;;
150223;1000;;;;
150223;1100;;;;
150223;1200;;;;
150223;1300;;;;
150223;1400;;;;
150223;1500;;;;
150223;1600;;;;
150223;1700;;;;
150223;1800;;;;
150223;1900;;;;
150223;2000;;;;
150223;2100;;;;
150223;2200;;;;
150223;2300;;;;
150224;0000;;;;
150224;0100;;;;
150224;0200;;;;
150224;0300;;;;
150224;0400;;;;
150224;0500;;;;
150224;0600;;;;
150224;0700;;;;
150224;0800;;;;
150224;0900;;;;
150224;1000;;;;
150224;1100;;;;
150224;1200;;;;
150224;1300;;;;
150224;1400;;;;
150224;1500;;;;
150224;1600;;;;
150224;1700;;;;
150224;1800;;;;
150224;1900;;;;
150224;2000;;;;
150224;2100;;;;
150224;2200;;;;
150224;2300;;;;
150225;0000;;;;
150225;0100;;;;
150225;0200;;;;
150225;0300;;;;
150225;0400;;;;
150225;0500;;;;
150225;0600;;;;
150225;0700;;;;
150225;0800;;;;
150225;0900;;;;
150225;1000;;;;
150225;1100;;;;
150225;1200;;;;
150225;1300;;;;
150225;1400;;;;
150225;1500;;;;
150225;1600;;;;
150225;1700;;;;
150225;1800;;;;
150225;1900;;;;
150225;2000;;;;
150225;2100;;;;
150225;2200;;;;
150225;2300;;;;
150226;0000;;;;
150226;0100;;;;
150226;0200;;;;
150226;0300;;;;
150226;0400;;;;
150226;0500;;;;
150226;0600;;;;
150226;0700;;;;
150226;0800;;;;
150226;0900;;;;
150226;1000;;;;
150226;1100;;;;
150226;1200;;;;
150226;1300;;;;
150226;1400;;;;
150226;1500;;;;
150226;1600;;;;
150226;1700;;;;
150226;1800;;;;
150226;1900;;;;
150226;2000;;;;
150226;2100;;;;
150226;2200;;;;
150226;2300;;;;
150227;0000;;;;
150227;0100;;;;
150227;0200;;;;
150227;0300;;;;
150227;0400;;;;
150227;0500;;;;
150227;0600;;;;
150227;0700;;;;
150227;0800;;;;
150227;0900;;;;
150227;1000;;;;
150227;1100;;;;
150227;1200;;;;
150227;1300;;;;
150227;1400;;;;
150227;1500;;;;
150227;1600;;;;
150227;1700;;;;
150227;1800;;;;
150227;1900;;;;
150227;2000;;;;
150227;2100;;;;
150227;2200;;;;
150227;2300;;;;
150228;0000;;;;
150228;0100;;;;
150228;0200;;;;
150228;0300;;;;
150228;0400;;;;
150228;0500;;;;
150228;0600;;;;
150228;0700;;;;
150228;0800;;;;
150228;0900;;;;
150228;1000;;;;
150228;1100;;;;
150228;1200;;;;
150228;1300;;;;
150228;1400;;;;
150228;1500;;;;
150228;1600;;;;
150228;1700;;;;
150228;1800;;;;
150228;1900;;;;
150228;2000;;;;
150228;2100;;;;
150228;2200;;;;
150228;2300;;;;
150301;0000;;;3,1;
150301;0100;;;3,1;
150301;0200;;;3,1;
150301;0300;;;3,1;
150301;0400;;;3,1;
150301;0500;;;3,1;
150301;0600;;;3,1;
150301;0700;;;3,1;
150301;0800;;;3,1;
150301;0900;;;3,1;
150301;1000;;;3,1;
150301;1100;;;3,1;
150301;1200;;;3,1;
150301;1300;;;3,1;
150301;1400;;;3,1;
150301;1500;;;3,1;
150301;1600;;;3,1;
150301;1700;;;3,1;
150301;1800;;;3,1;
150301;1900;;;3,1;
150301;2000;;;3,1;
150301;2100;;;3,1;
150301;2200;;;3,1;
150301;2300;;;3,1;
150302;0000;;;3,1;
150302;0100;;;3,1;
150302;0200;;;3,1;
150302;0300;;;3,1;
150302;0400;;;3,1;
150302;0500;;;3,1;
150302;0600;;;3,1;
150302;0700;;;3,1;
150302;0800;;;3,1;
150302;0900;;;3,1;
150302;1000;;;3,1;
150302;1100;;;3,1;
150302;1200;;;3,1;
150302;1300;;;3,1;
150302;1400;;;3,1;
150302;1500;;;3,1;
150302;1600;;;3,1;
150302;1700;;;3,1;
150302;1800;;;3,1;
150302;1900;;;3,1;
150302;2000;;;3,1;
150302;2100;;;3,1;
150302;2200;;;3,1;
150302;2300;;;3,1;
150303;0000;;;3,1;
150303;0100;;;3,1;
150303;0200;;;3,1;
150303;0300;;;3,1;
150303;0400;;;3,1;
150303;0500;;;3,1;
150303;0600;;;3,1;
150303;0700;;;3,1;
150303;0800;;;3,1;
150303;0900;;;3,1;
150303;1000;;;3,1;
150303;1100;;;3,1;
150303;1200;;;;
150303;1300;;;;
150303;1400;;;;
150303;1500;;;;
150303;1600;;;;
150303;1700;;;;
150303;1800;;;;
150303;1900;;;;
150303;2000;;;;
150303;2100;;;;
150303;2200;;;;
150303;2300;;;;
150304;0000;;;;
150304;0100;;;;
150304;0200;;;;
150304;0300;;;;
150304;0400;;;;
150304;0500;;;;
150304;0600;;;;
150304;0700;;;;
150304;0800;;;;
150304;0900;;;;
150304;1000;;;;
150304;1100;;;;
150304;1200;;;;
150304;1300;;;;
150304;1400;;;;
150304;1500;;;;
150304;1600;;;;
150304;1700;;;;
150304;1800;;;;
150304;1900;;;;
150304;2000;;;;
150304;2100;;;;
150304;2200;;;;
150304;2300;;;;
150305;0000;;;;
150305;0100;;;;
150305;0200;;;;
150305;0300;;;;
150305;0400;;;;
150305;0500;;;;
150305;0600;;;;
150305;0700;;;;
150305;0800;;;;
150305;0900;;;;
150305;1000;;;;
150305;1100;;;;
150305;1200;;;;
150305;1300;;;;
150305;1400;;;;
150305;1500;;;;
150305;1600;;;;
150305;1700;;;;
150305;1800;;;;
150305;1900;;;;
150305;2000;;;;
150305;2100;;;;
150305;2200;;;;
150305;2300;;;;
150306;0000;;;;
150306;0100;;;;
150306;0200;;;;
150306;0300;;;;
150306;0400;;;;
150306;0500;;;;
150306;0600;;;;
150306;0700;;;;
150306;0800;;;;
150306;0900;;;;
150306;1000;;;;
150306;1100;;;;
150306;1200;;;;
150306;1300;;;;
150306;1400;;;;
150306;1500;;;;
150306;1600;;;;
150306;1700;;;;
150306;1800;;;;
150306;1900;;;;
150306;2000;;;;
150306;2100;;;;
150306;2200;;;;
150306;2300;;;;
150307;0000;;;;
150307;0100;;;;
150307;0200;;;;
150307;0300;;;;
150307;0400;;;;
150307;0500;;;;
150307;0600;;;;
150307;0700;;;;
150307;0800;;;;
150307;0900;;;;
150307;1000;;;;
150307;1100;;;;
150307;1200;;;;
150307;1300;;;;
150307;1400;;;;
150307;1500;;;;
150307;1600;;;;
150307;1700;;;;
150307;1800;;;;
150307;1900;;;;
150307;2000;;;;
150307;2100;;;;
150307;2200;;;;
150307;2300;;;;
150308;0000;;;;
150308;0100;;;;
150308;0200;;;;
150308;0300;;;;
150308;0400;;;;
150308;0500;;;;
150308;0600;;;;
150308;0700;;;;
150308;0800;;;;
150308;0900;;;;
150308;1000;;;;
150308;1100;;;;
150308;1200;;;;
150308;1300;;;;
150308;1400;;;;
150308;1500;;;;
150308;1600;;;;
150308;1700;;;;
150308;1800;;;;
150308;1900;;;;
150308;2000;;;;
150308;2100;;;;
150308;2200;;;;
150308;2300;;;;
150309;0000;;;;
150309;0100;;;;
150309;0200;;;;
150309;0300;;;;
150309;0400;;;;
150309;0500;;;;
150309;0600;;;;
150309;0700;;;;
150309;0800;;;;
150309;0900;;;;
150309;1000;;;;
150309;1100;;;;
150309;1200;;;;
150309;1300;;;2,5;
150309;1400;;;2,2;
150309;1500;;;2,2;
150309;1600;;;2,2;
150309;1700;;;2,2;
150309;1800;64;;;
150309;1900;60;;;
150309;2000;64;;;
150309;2100;66;;;
150309;2200;61;;;
150309;2300;75;;;
150310;0000;64;;;
150310;0100;68;;;
150310;0200;57;;;
150310;0300;44;;;
150310;0400;55;;;
150310;0500;50;;;
150310;0600;65;;;
150310;0700;120;;;
150310;0800;83;;;
150310;0900;80;;;
150310;1000;82;;;
150310;1100;47;;;
150310;1200;55;;;
150310;1300;47;;;
150310;1400;42;;;
150310;1500;69;;;
150310;1600;55;;;
150310;1700;61;;;
150310;1800;79;;;
150310;1900;65;;;
150310;2000;65;;;
150310;2100;79;;;
150310;2200;72;;;
150310;2300;77;;;
150311;0000;77;;;
150311;0100;64;;;
150311;0200;51;;;
150311;0300;78;;;
150311;0400;54;;;
150311;0500;76;;;
150311;0600;91;;;
150311;0700;100;;;
150311;0800;122;;;
150311;0900;100;;;
150311;1000;95;;;
150311;1100;77;;;
150311;1200;65;;;
150311;1300;78;;;
150311;1400;86;;;
150311;1500;92;;;
150311;1600;105;;;
150311;1700;107;;;
150311;1800;100;;;
150311;1900;95;;;
150311;2000;89;;;
150311;2100;74;;;
150311;2200;68;;;
150311;2300;77;;;
150312;0000;71;;;
150312;0100;64;;;
150312;0200;73;;;
150312;0300;64;;;
150312;0400;59;;;
150312;0500;76;;;
150312;0600;89;;;
150312;0700;104;;;
150312;0800;123;;;
150312;0900;100;;;
150312;1000;99;;;
150312;1100;112;;;
150312;1200;92;;;
150312;1300;88;;;
150312;1400;66;;;
150312;1500;50;;;
150312;1600;59;;;
150312;1700;68;;;
