FECHA (YYMMDD);HORA (HHMM);;
140529;0300;10,1;
140529;0400;10,4;
140529;0500;10;
140529;0600;9,39999;
140529;0700;9,5;
140529;0800;10;
140529;0900;11,1;
140529;1000;13,1;
140529;1100;14,8;
140529;1200;16,8;
140529;1300;16,6;
140529;1400;16,3;
140529;1500;16,1;
140529;1600;14,3;
140529;1700;12,5;
140529;1800;12,3;
140529;1900;12,3;
140529;2000;11,4;
140529;2100;9,5;
140529;2200;8,29999;
140529;2300;7,7;
140530;0000;7;
140530;0100;7,39999;
140530;0200;8,09999;
140530;0300;8,79999;
140530;0400;8,79999;
140530;0500;8,2;
140530;0600;8,59999;
140530;0700;9;
140530;0800;9,39999;
140530;0900;11,2;
140530;1000;14,6;
140530;1100;16,1;
140530;1200;15,9;
140530;1300;17;
140530;1400;17,5;
140530;1500;15,8;
140530;1600;14,6;
140530;1700;13,3;
140530;1800;12,6;
140530;1900;12;
140530;2000;10,9;
140530;2100;9,29999;
140530;2200;7,89999;
140530;2300;6,89999;
140531;0000;6,6;
140531;0100;5,89999;
140531;0200;4,89999;
140531;0300;4,3;
140531;0400;4,39999;
140531;0500;5;
140531;0600;5;
140531;0700;4,7;
140531;0800;5;
140531;0900;6,39999;
140531;1000;8,59999;
140531;1100;13,3;
140531;1200;16,2;
140531;1300;17,2;
140531;1400;16,7;
140531;1500;16,2;
140531;1600;15,2;
140531;1700;13,3;
140531;1800;11,8;
140531;1900;10,1;
140531;2000;8,09999;
140531;2100;6,8;
140531;2200;5,89999;
140531;2300;4,89999;
140601;0000;4,3;
140601;0100;3,6;
140601;0200;3,1;
140601;0300;2,9;
140601;0400;2,3;
140601;0500;1,2;
140601;0600;0,9;
140601;0700;0,7;
140601;0800;3,2;
140601;0900;7,6;
140601;1000;12,2;
140601;1100;15;
140601;1200;17;
140601;1300;17,4;
140601;1400;18,4;
140601;1500;18,2;
140601;1600;17,2;
140601;1700;14,5;
140601;1800;11,4;
140601;1900;9,59999;
140601;2000;8;
140601;2100;7,39999;
140601;2200;6,2;
140601;2300;6;
140602;0000;4,6;
140602;0100;4,7;
140602;0200;3,9;
140602;0300;3,5;
140602;0400;3,2;
140602;0500;3;
140602;0600;3,1;
140602;0700;4,1;
140602;0800;4,3;
140602;0900;7,2;
140602;1000;9,39999;
140602;1100;10,3;
140602;1200;10,1;
140602;1300;11,4;
140602;1400;12,1;
140602;1500;11,7;
140602;1600;11,6;
140602;1700;10;
140602;1800;8,89999;
140602;1900;8,29999;
140602;2000;7,7;
140602;2100;6,8;
140602;2200;7,3;
140602;2300;7;
140603;0000;6,7;
140603;0100;5,89999;
140603;0200;4,89999;
140603;0300;4,7;
140603;0400;3,7;
140603;0500;2,7;
140603;0600;2,8;
140603;0700;3,9;
140603;0800;6,5;
140603;0900;6,5;
140603;1000;9,2;
140603;1100;11,6;
140603;1200;12,8;
140603;1300;12,9;
140603;1400;12;
140603;1500;11,6;
140603;1600;9,5;
140603;1700;8,5;
140603;1800;8;
140603;1900;8;
140603;2000;8,2;
140603;2100;7,39999;
140603;2200;6,6;
140603;2300;5,7;
140604;0000;5,1;
140604;0100;5,1;
140604;0200;4,89999;
140604;0300;4,89999;
140604;0400;5,39999;
140604;0500;5,39999;
140604;0600;5,6;
140604;0700;5,8;
140604;0800;6,2;
140604;0900;7,1;
140604;1000;9,7;
140604;1100;11,3;
140604;1200;12,5;
140604;1300;13,5;
140604;1400;13,8;
140604;1500;12,3;
140604;1600;9,89999;
140604;1700;9,5;
140604;1800;8,29999;
140604;1900;6,3;
140604;2000;5,39999;
140604;2100;4,7;
140604;2200;4,5;
140604;2300;3,7;
140605;0000;2,9;
140605;0100;2,6;
140605;0200;1,4;
140605;0300;1,1;
140605;0400;0,599999;
140605;0500;0;
140605;0600;-0,5;
140605;0700;-0,4;
140605;0800;1,4;
140605;0900;5,8;
140605;1000;9;
140605;1100;11,2;
140605;1200;12,8;
140605;1300;14,4;
140605;1400;14,7;
140605;1500;14,4;
140605;1600;13,2;
140605;1700;10,9;
140605;1800;9,29999;
140605;1900;8;
140605;2000;6,6;
140605;2100;4,89999;
140605;2200;4,5;
140605;2300;4,39999;
140606;0000;4,3;
140606;0100;4,8;
140606;0200;3,6;
140606;0300;2,8;
140606;0400;2,5;
140606;0500;1,6;
140606;0600;1,7;
140606;0700;1,7;
140606;0800;2,7;
140606;0900;5,3;
140606;1000;7,3;
140606;1100;8,79999;
140606;1200;10,8;
140606;1300;12,4;
140606;1400;11,4;
140606;1500;11,2;
140606;1600;11;
140606;1700;9,39999;
140606;1800;6,6;
140606;1900;6;
140606;2000;5;
140606;2100;4,5;
140606;2200;4;
140606;2300;4;
140607;0000;4;
140607;0100;4;
140607;0200;4,2;
140607;0300;4,1;
140607;0400;4,3;
140607;0500;4,3;
140607;0600;4,3;
140607;0700;4,5;
140607;0800;4,8;
140607;0900;5,6;
140607;1000;5,89999;
140607;1100;5,39999;
140607;1200;5,2;
140607;1300;5,8;
140607;1400;5,8;
140607;1500;5,8;
140607;1600;5,7;
140607;1700;5,8;
140607;1800;5,7;
140607;1900;5,7;
140607;2000;5,89999;
140607;2100;5,6;
140607;2200;5,2;
140607;2300;4;
140608;0000;3,6;
140608;0100;3,5;
140608;0200;3,7;
140608;0300;4,6;
140608;0400;5,6;
140608;0500;6;
140608;0600;6,2;
140608;0700;7,3;
140608;0800;6,3;
140608;0900;5,6;
140608;1000;5,39999;
140608;1100;6;
140608;1200;6,39999;
140608;1300;6,8;
140608;1400;7,2;
140608;1500;7,7;
140608;1600;8,09999;
140608;1700;8,2;
140608;1800;8,2;
140608;1900;8,5;
140608;2000;8,39999;
140608;2100;7,3;
140608;2200;5,6;
140608;2300;5,2;
140609;0000;5,39999;
140609;0100;4,3;
140609;0200;3,3;
140609;0300;2,4;
140609;0400;2;
140609;0500;2;
140609;0600;1,3;
140609;0700;0,4;
140609;0800;2,1;
140609;0900;7,5;
140609;1000;11;
140609;1100;12,6;
140609;1200;14,2;
140609;1300;15,7;
140609;1400;16,5;
140609;1500;17,6;
140609;1600;16,8;
140609;1700;14;
140609;1800;11,5;
140609;1900;9,89999;
140609;2000;7,39999;
140609;2100;6,3;
140609;2200;5,5;
140609;2300;5,1;
140610;0000;5;
140610;0100;4,39999;
140610;0200;3,6;
140610;0300;3,4;
140610;0400;5;
140610;0500;3,8;
140610;0600;3,3;
140610;0700;3,4;
140610;0800;5;
140610;0900;9;
140610;1000;11,1;
140610;1100;10,6;
140610;1200;10,3;
140610;1300;11,9;
140610;1400;11,9;
140610;1500;10,6;
140610;1600;9,89999;
140610;1700;9,09999;
140610;1800;8,79999;
140610;1900;8,7;
140610;2000;8,29999;
140610;2100;8,29999;
140610;2200;8,5;
140610;2300;8,59999;
140611;0000;8,39999;
140611;0100;8;
140611;0200;8,09999;
140611;0300;8,29999;
140611;0400;9;
140611;0500;8,59999;
140611;0600;8,5;
140611;0700;8,5;
140611;0800;8,29999;
140611;0900;9,5;
140611;1000;10;
140611;1100;10,4;
140611;1200;10,6;
140611;1300;10,7;
140611;1400;10;
140611;1500;10;
140611;1600;8,79999;
140611;1700;7,39999;
140611;1800;7;
140611;1900;6,7;
140611;2000;6,5;
140611;2100;6,5;
140611;2200;6,3;
140611;2300;6,3;
140612;0000;6,6;
140612;0100;6,6;
140612;0200;6,5;
140612;0300;6,39999;
140612;0400;6,7;
140612;0500;6,7;
140612;0600;6,5;
140612;0700;6,39999;
140612;0800;6,2;
140612;0900;5,3;
140612;1000;4,7;
140612;1100;5,1;
140612;1200;5,3;
140612;1300;6;
140612;1400;6,7;
140612;1500;7,1;
140612;1600;7,39999;
140612;1700;5,8;
140612;1800;5,2;
140612;1900;4,7;
140612;2000;3,4;
140612;2100;2,6;
140612;2200;2,6;
140612;2300;2,5;
140613;0000;6,3;
140613;0100;;
140613;0200;;
140613;0300;;
140613;0400;;
140613;0500;;
140613;0600;;
140613;0700;;
140613;0800;;
140613;0900;;
140613;1000;7,65833;
140613;1100;9,09999;
140613;1200;12,5;
140613;1300;13,5;
140613;1400;13,7;
140613;1500;14,1;
140613;1600;11,8;
140613;1700;10,4;
140613;1800;9,2;
140613;1900;8,2;
140613;2000;7,3;
140613;2100;7;
140613;2200;6,5;
140613;2300;6,2;
140614;0000;5,89999;
140614;0100;5,89999;
140614;0200;5,8;
140614;0300;5,7;
140614;0400;5,5;
140614;0500;5,39999;
140614;0600;5,6;
140614;0700;5,7;
140614;0800;6;
140614;0900;8,09999;
140614;1000;11,4;
140614;1100;14,8;
140614;1200;14,7;
140614;1300;14,8;
140614;1400;14,4;
140614;1500;14,1;
140614;1600;14;
140614;1700;13,6;
140614;1800;11,6;
140614;1900;11,2;
140614;2000;10,5;
140614;2100;9,79999;
140614;2200;10,6;
140614;2300;9,39999;
140615;0000;6,89999;
140615;0100;6,1;
140615;0200;5,5;
140615;0300;5;
140615;0400;4,7;
140615;0500;4,8;
140615;0600;4,1;
140615;0700;3,7;
140615;0800;4,1;
140615;0900;7,5;
140615;1000;11,5;
140615;1100;16,3;
140615;1200;17,6;
140615;1300;18,9;
140615;1400;20;
140615;1500;20;
140615;1600;18,9;
140615;1700;16,6;
140615;1800;15,1;
140615;1900;13,7;
140615;2000;11,7;
140615;2100;10,8;
140615;2200;10,7;
140615;2300;11;
140616;0000;10,2;
140616;0100;9,09999;
140616;0200;8,29999;
140616;0300;7,7;
140616;0400;7;
140616;0500;7,3;
140616;0600;6,89999;
140616;0700;7;
140616;0800;5,89999;
140616;0900;6,7;
140616;1000;8,89999;
140616;1100;13,3;
140616;1200;16,3;
140616;1300;;
140616;1400;18,2;
140616;1500;19,4;
140616;1600;17,4;
140616;1700;14,2;
140616;1800;12,2;
140616;1900;10,2;
140616;2000;9;
140616;2100;8,09999;
140616;2200;6,7;
140616;2300;7,5;
140617;0000;6;
140617;0100;4,5;
140617;0200;4;
140617;0300;3,4;
140617;0400;2,9;
140617;0500;2,4;
140617;0600;2,3;
140617;0700;2;
140617;0800;3,2;
140617;0900;7,8;
140617;1000;12,6;
140617;1100;15,8;
140617;1200;16,6;
140617;1300;18,5;
140617;1400;19,1;
140617;1500;18,5;
140617;1600;17,9;
140617;1700;15,4;
140617;1800;13,1;
140617;1900;11,9;
140617;2000;9,09999;
140617;2100;7,5;
140617;2200;6,7;
140617;2300;6;
140618;0000;5;
140618;0100;4,6;
140618;0200;3,9;
140618;0300;4;
140618;0400;3,5;
140618;0500;4,2;
140618;0600;2,4;
140618;0700;2,5;
140618;0800;5,1;
140618;0900;11,1;
140618;1000;14,5;
140618;1100;19,5;
140618;1200;22;
140618;1300;23,3;
140618;1400;21,8;
140618;1500;21,8;
140618;1600;20,7;
140618;1700;17,5;
140618;1800;14,9;
140618;1900;13,9;
140618;2000;10,8;
140618;2100;8,5;
140618;2200;7,3;
140618;2300;6,39999;
140619;0000;5,89999;
140619;0100;5,1;
140619;0200;4,5;
140619;0300;3,9;
140619;0400;3,4;
140619;0500;2,8;
140619;0600;2,4;
140619;0700;2,4;
140619;0800;5;
140619;0900;7,6;
140619;1000;6,3;
140619;1100;7,8;
140619;1200;10,7;
140619;1300;14;
140619;1400;16,1;
140619;1500;12,3;
140619;1600;8,89999;
140619;1700;7,7;
140619;1800;7,6;
140619;1900;7,5;
140619;2000;7,39999;
140619;2100;7,2;
140619;2200;7;
140619;2300;6,8;
140620;0000;6,6;
140620;0100;6,5;
140620;0200;6,1;
140620;0300;5,8;
140620;0400;5,5;
140620;0500;5;
140620;0600;4,5;
140620;0700;4,89999;
140620;0800;5,3;
140620;0900;5,2;
140620;1000;5,39999;
140620;1100;6;
140620;1200;6,7;
140620;1300;8;
140620;1400;10,8;
140620;1500;10,6;
140620;1600;8,39999;
140620;1700;7,3;
140620;1800;7,1;
140620;1900;7;
140620;2000;6,89999;
140620;2100;6,89999;
140620;2200;6,8;
140620;2300;6,8;
140621;0000;6,7;
140621;0100;6,5;
140621;0200;6,6;
140621;0300;6,7;
140621;0400;6,6;
140621;0500;6,3;
140621;0600;6,3;
140621;0700;6,39999;
140621;0800;6,7;
140621;0900;7,1;
140621;1000;7,1;
140621;1100;7,39999;
140621;1200;7,7;
140621;1300;8,09999;
140621;1400;8,89999;
140621;1500;8,89999;
140621;1600;8,39999;
140621;1700;8,39999;
140621;1800;8,39999;
140621;1900;7,8;
140621;2000;5,5;
140621;2100;4,7;
140621;2200;3,9;
140621;2300;3,9;
140622;0000;2,6;
140622;0100;2;
140622;0200;2;
140622;0300;1,8;
140622;0400;1,6;
140622;0500;1,1;
140622;0600;0,799999;
140622;0700;0,9;
140622;0800;1,3;
140622;0900;3,6;
140622;1000;5,6;
140622;1100;7,6;
140622;1200;10;
140622;1300;11,5;
140622;1400;12,8;
140622;1500;12,4;
140622;1600;11,9;
140622;1700;10,9;
140622;1800;9,2;
140622;1900;7,89999;
140622;2000;6,89999;
140622;2100;6,5;
140622;2200;5,89999;
140622;2300;5,6;
140623;0000;6;
140623;0100;5,5;
140623;0200;5,1;
140623;0300;4,39999;
140623;0400;5,6;
140623;0500;6;
140623;0600;5,5;
140623;0700;3,4;
140623;0800;3,6;
140623;0900;7,89999;
140623;1000;10,5;
140623;1100;10,9878;
140623;1200;11,4;
140623;1300;12,2;
140623;1400;13;
140623;1500;13;
140623;1600;11,9;
140623;1700;10,8;
140623;1800;6,2;
140623;1900;8,355;
140623;2000;7,69057;
140623;2100;6,852;
140623;2200;6,22542;
140623;2300;5,64467;
140624;0000;5,17075;
140624;0100;4,47658;
140624;0200;4,39999;
140624;0300;5;
140624;0400;5,1;
140624;0500;5;
140624;0600;4,8;
140624;0700;4,8;
140624;0800;4,89999;
140624;0900;5,1;
140624;1000;5,3;
140624;1100;5,89999;
140624;1200;7,39999;
140624;1300;9,2;
140624;1400;10,4;
140624;1500;10,5;
140624;1600;10,1;
140624;1700;9,39999;
140624;1800;8,5;
140624;1900;7,5;
140624;2000;7,2;
140624;2100;7,1;
140624;2200;6,7;
140624;2300;5,89999;
140625;0000;5,2;
140625;0100;5,39999;
140625;0200;4,89999;
140625;0300;4,8;
140625;0400;4,89999;
140625;0500;5,1;
140625;0600;5,2;
140625;0700;5,5;
140625;0800;5,89999;
140625;0900;6,3;
140625;1000;6,6;
140625;1100;7;
140625;1200;7,3;
140625;1300;8,09999;
140625;1400;8,79999;
140625;1500;8,79999;
140625;1600;8,7;
140625;1700;7,6;
140625;1800;7,6;
140625;1900;7,39999;
140625;2000;6,8;
140625;2100;6,5;
140625;2200;6,39999;
140625;2300;6,39999;
140626;0000;6,3;
140626;0100;6,3;
140626;0200;6,1;
140626;0300;6;
140626;0400;6;
140626;0500;6,1;
140626;0600;5,8;
140626;0700;5,7;
140626;0800;6;
140626;0900;6,3;
140626;1000;7,39999;
140626;1100;8,7;
140626;1200;9,79999;
140626;1300;10,6;
140626;1400;9,89999;
140626;1500;9,39999;
140626;1600;8,7;
140626;1700;7,39999;
140626;1800;6,2;
140626;1900;4,89999;
140626;2000;4,1;
140626;2100;3,8;
140626;2200;3,2;
140626;2300;2,8;
140627;0000;2;
140627;0100;0,7;
140627;0200;0,3;
140627;0300;0,2;
140627;0400;0,2;
140627;0500;-0,3;
140627;0600;-1;
140627;0700;-1,6;
140627;0800;-2;
140627;0900;1;
140627;1000;5,3;
140627;1100;8,79999;
140627;1200;11,8;
140627;1300;13,5;
140627;1400;13,8;
140627;1500;14,2;
140627;1600;12,6;
140627;1700;9,79999;
140627;1800;8,09999;
140627;1900;5,8;
140627;2000;4,39999;
140627;2100;3,3;
140627;2200;2,8;
140627;2300;2,1;
140628;0000;1,5;
140628;0100;0,7;
140628;0200;0,2;
140628;0300;0;
140628;0400;-0,599999;
140628;0500;-0,9;
140628;0600;-0,9;
140628;0700;-1,4;
140628;0800;0,0999999;
140628;0900;5,1;
140628;1000;8,7;
140628;1100;11,9;
140628;1200;14,4;
140628;1300;15,1;
140628;1400;15;
140628;1500;14,5;
140628;1600;13,5;
140628;1700;11,5;
140628;1800;9,7;
140628;1900;7,5;
140628;2000;5,3;
140628;2100;4,2;
140628;2200;3,1;
140628;2300;2,7;
140629;0000;1,7;
140629;0100;1,1;
140629;0200;0,799999;
140629;0300;0,2;
140629;0400;-0,3;
140629;0500;-0,4;
140629;0600;-0,7;
140629;0700;-0,799999;
140629;0800;0,4;
140629;0900;4,39999;
140629;1000;9,09999;
140629;1100;13,3;
140629;1200;16,9;
140629;1300;18,5;
140629;1400;16,2;
140629;1500;16,7;
140629;1600;16,4;
140629;1700;13,3;
140629;1800;9,09999;
140629;1900;6,8;
140629;2000;5,8;
140629;2100;5,6;
140629;2200;4,1;
140629;2300;2,7;
140630;0000;2,1;
140630;0100;1,4;
140630;0200;1,4;
140630;0300;1,4;
140630;0400;2,3;
140630;0500;2,5;
140630;0600;2,1;
140630;0700;2,1;
140630;0800;2,5;
140630;0900;2,6;
140630;1000;2,8;
140630;1100;3,4;
140630;1200;3,9;
140630;1300;4,6;
140630;1400;5,1;
140630;1500;5,39999;
140630;1600;5,2;
140630;1700;4,89999;
140630;1800;4,7;
140630;1900;4,6;
140630;2000;4,6;
140630;2100;4,6;
140630;2200;4,39999;
140630;2300;4,5;
140701;0000;4,5;
140701;0100;4,6;
140701;0200;4,39999;
140701;0300;4,3;
140701;0400;4,2;
140701;0500;4,1;
140701;0600;3,9;
140701;0700;3,7;
140701;0800;3,6;
140701;0900;4,2;
140701;1000;5,3;
140701;1100;7,3;
140701;1200;9,29999;
140701;1300;10,7;
140701;1400;11,9;
140701;1500;11,6;
140701;1600;10;
140701;1700;8,7;
140701;1800;7,39999;
140701;1900;6,89999;
140701;2000;6,5;
140701;2100;6,39999;
140701;2200;6,3;
140701;2300;6,5;
140702;0000;6,39999;
140702;0100;6,6;
140702;0200;6,1;
140702;0300;7,5;
140702;0400;8,2;
140702;0500;8;
140702;0600;7,7;
140702;0700;6,89999;
140702;0800;6,5;
140702;0900;6,8;
140702;1000;7,6;
140702;1100;10;
140702;1200;11,1;
140702;1300;12,2;
140702;1400;11,7;
140702;1500;12,6;
140702;1600;12,8;
140702;1700;10,3;
140702;1800;8,89999;
140702;1900;7,89999;
140702;2000;6,89999;
140702;2100;6,1;
140702;2200;5,39999;
140702;2300;5,2;
140703;0000;5;
140703;0100;4,3;
140703;0200;2,9;
140703;0300;2,6;
140703;0400;2;
140703;0500;1,9;
140703;0600;1,7;
140703;0700;2,1;
140703;0800;2,7;
140703;0900;3,7;
140703;1000;4,89999;
140703;1100;8;
140703;1200;10,4;
140703;1300;12,4;
140703;1400;14,2;
140703;1500;15;
140703;1600;12,8;
140703;1700;10,6;
140703;1800;9,2;
140703;1900;8,59999;
140703;2000;8,29999;
140703;2100;7,5;
140703;2200;6,8;
140703;2300;6,6;
140704;0000;6,6;
140704;0100;6,5;
140704;0200;6,6;
140704;0300;6,5;
140704;0400;6,6;
140704;0500;6,3;
140704;0600;6,1;
140704;0700;5,8;
140704;0800;6,3;
140704;0900;7,3;
140704;1000;8,7;
140704;1100;10,2;
140704;1200;8,89999;
140704;1300;9,29999;
140704;1400;9,09999;
140704;1500;8,5;
140704;1600;7,6;
140704;1700;6,1;
140704;1800;5,1;
140704;1900;4,6;
140704;2000;4,2;
140704;2100;4,1;
140704;2200;4,2;
140704;2300;4,2;
140705;0000;4,1;
140705;0100;4,6;
140705;0200;4,3;
140705;0300;4,5;
140705;0400;4,2;
140705;0500;4,3;
140705;0600;4,2;
140705;0700;4,2;
140705;0800;4,39999;
140705;0900;4,8;
140705;1000;6;
140705;1100;8,09999;
140705;1200;8,89999;
140705;1300;8,79999;
140705;1400;8,5;
140705;1500;8,39999;
140705;1600;7,8;
140705;1700;7;
140705;1800;5,8;
140705;1900;5,6;
140705;2000;5,39999;
140705;2100;4,3;
140705;2200;3,5;
140705;2300;2;
140706;0000;1,4;
140706;0100;1;
140706;0200;0,2;
140706;0300;-0,2;
140706;0400;-0,3;
140706;0500;-0,799999;
140706;0600;-0,7;
140706;0700;-0,0999999;
140706;0800;-0,2;
140706;0900;-0,3;
140706;1000;1,8;
140706;1100;6,8;
140706;1200;9,79999;
140706;1300;11,9;
140706;1400;13,2;
140706;1500;13,9;
140706;1600;12,9;
140706;1700;10,5;
140706;1800;8,59999;
140706;1900;7,1;
140706;2000;5,89999;
140706;2100;3,8;
140706;2200;2,8;
140706;2300;2;
140707;0000;1,3;
140707;0100;0,799999;
140707;0200;0,4;
140707;0300;-0,2;
140707;0400;0,3;
140707;0500;2,3;
140707;0600;0,3;
140707;0700;-0,599999;
140707;0800;1,4;
140707;0900;6,2;
140707;1000;9,29999;
140707;1100;12,2;
140707;1200;14,1;
140707;1300;14,9;
140707;1400;15,7;
140707;1500;16,3;
140707;1600;16;
140707;1700;13,5;
140707;1800;10,9;
140707;1900;8,79999;
140707;2000;6,5;
140707;2100;5,8;
140707;2200;4,8;
140707;2300;4;
140708;0000;3,2;
140708;0100;2,5;
140708;0200;1,9;
140708;0300;1,6;
140708;0400;1,3;
140708;0500;1,3;
140708;0600;1,3;
140708;0700;0,9;
140708;0800;2,8;
140708;0900;8,79999;
140708;1000;11,7;
140708;1100;16,4;
140708;1200;19,2;
140708;1300;19,7;
140708;1400;20;
140708;1500;19,3;
140708;1600;17,4;
140708;1700;14,8;
140708;1800;11,3;
140708;1900;9,39999;
140708;2000;7,3;
140708;2100;6,1;
140708;2200;5,7;
140708;2300;4,5;
140709;0000;3,7;
140709;0100;3,2;
140709;0200;2,4;
140709;0300;2,4;
140709;0400;2,4;
140709;0500;1,8;
140709;0600;1,4;
140709;0700;1,3;
140709;0800;3,4;
140709;0900;19,3;
140709;1000;;
140709;1100;;
140709;1200;;
140709;1300;;
140709;1400;20,6533;
140709;1500;19,8;
140709;1600;17;
140709;1700;14,5;
140709;1800;12,5;
140709;1900;10,3;
140709;2000;8,39999;
140709;2100;7,39999;
140709;2200;6,2;
140709;2300;5,6;
140710;0000;4,8;
140710;0100;3,7;
140710;0200;3;
140710;0300;2,5;
140710;0400;2,2;
140710;0500;1,7;
140710;0600;1,6;
140710;0700;0,9;
140710;0800;3,5;
140710;0900;8,89999;
140710;1000;12,2;
140710;1100;16,4;
140710;1200;16,4;
140710;1300;15,9;
140710;1400;15,4;
140710;1500;14,6;
140710;1600;12,9;
140710;1700;9,5;
140710;1800;7,8;
140710;1900;7,39999;
140710;2000;7,7;
140710;2100;7,89999;
140710;2200;7,7;
140710;2300;7,8;
140711;0000;7,6;
140711;0100;7,5;
140711;0200;7,39999;
140711;0300;7,2;
140711;0400;7,2;
140711;0500;7;
140711;0600;7,1;
140711;0700;6,8;
140711;0800;6,89999;
140711;0900;7,3;
140711;1000;;
140711;1100;;
140711;1200;;
140711;1300;;
140711;1400;;
140711;1500;;
140711;1600;;
140711;1700;7,8;
140711;1800;7,7;
140711;1900;7,6;
140711;2000;7,3;
140711;2100;7,3;
140711;2200;7,2;
140711;2300;7,3;
140712;0000;7,1;
140712;0100;6,89999;
140712;0200;5,8;
140712;0300;5,5;
140712;0400;4,39999;
140712;0500;3;
140712;0600;2,2;
140712;0700;1,3;
140712;0800;1,9;
140712;0900;5,2;
140712;1000;8,89999;
140712;1100;11,7;
140712;1200;13,3;
140712;1300;15,7;
140712;1400;17,7;
140712;1500;18,4;
140712;1600;17;
140712;1700;13,1;
140712;1800;11,4;
140712;1900;10,1;
140712;2000;8,39999;
140712;2100;6,89999;
140712;2200;6,7;
140712;2300;6,7;
140713;0000;5,7;
140713;0100;5,39999;
140713;0200;4,3;
140713;0300;3,2;
140713;0400;2,6;
140713;0500;2,1;
140713;0600;1,5;
140713;0700;1,2;
140713;0800;2,9;
140713;0900;7,3;
140713;1000;10,7;
140713;1100;14,4;
140713;1200;16,9;
140713;1300;18,2;
140713;1400;18,6;
140713;1500;19,7;
140713;1600;19,4;
140713;1700;16,7;
140713;1800;14;
140713;1900;12,3;
140713;2000;10,4;
140713;2100;9,59999;
140713;2200;8,79999;
140713;2300;8,09999;
140714;0000;7,8;
140714;0100;7,7;
140714;0200;7,2;
140714;0300;7,2;
140714;0400;7,3;
140714;0500;7,3;
140714;0600;7,2;
140714;0700;7,1;
140714;0800;7,39999;
140714;0900;10;
140714;1000;12,2;
140714;1100;12,5;
140714;1200;10,7;
140714;1300;10,1;
140714;1400;10,1;
140714;1500;10,2;
140714;1600;9,59999;
140714;1700;9,2;
140714;1800;9;
140714;1900;8,5;
140714;2000;7,89999;
140714;2100;7;
140714;2200;6,89999;
140714;2300;7;
140715;0000;6,89999;
140715;0100;6,7;
140715;0200;6;
140715;0300;5,8;
140715;0400;4,7;
140715;0500;3,9;
140715;0600;3,7;
140715;0700;2,9;
140715;0800;4,7;
140715;0900;8;
140715;1000;10,9;
140715;1100;11,4;
140715;1200;11,5;
140715;1300;12;
140715;1400;12,5;
140715;1500;12,7;
140715;1600;12,2;
140715;1700;11,1;
140715;1800;10,2;
140715;1900;9,59999;
140715;2000;9,39999;
140715;2100;9,09999;
140715;2200;9,09999;
140715;2300;8,79999;
140716;0000;8,79999;
140716;0100;9,09999;
140716;0200;8,89999;
140716;0300;8,59999;
140716;0400;8,79999;
140716;0500;8,7;
140716;0600;8,39999;
140716;0700;7,1;
140716;0800;7,2;
140716;0900;8,79999;
140716;1000;10,4;
140716;1100;12,5;
140716;1200;15,1;
140716;1300;16,5;
140716;1400;15,7;
140716;1500;15,4;
140716;1600;16,2;
140716;1700;14,8;
140716;1800;14;
140716;1900;13,3;
140716;2000;11,8;
140716;2100;9,89999;
140716;2200;8,79999;
140716;2300;7,39999;
140717;0000;7,5;
140717;0100;6;
140717;0200;5,7;
140717;0300;5,8;
140717;0400;4,8;
140717;0500;4,2;
140717;0600;3,3;
140717;0700;3;
140717;0800;3,9;
140717;0900;6,89999;
140717;1000;8,09999;
140717;1100;10,2;
140717;1200;12,6;
140717;1300;14,5;
140717;1400;15,5;
140717;1500;15,5;
140717;1600;14,9;
140717;1700;12,9;
140717;1800;10,7;
140717;1900;9,59999;
140717;2000;9,5;
140717;2100;8,89999;
140717;2200;8,2;
140717;2300;7,6;
140718;0000;7,7;
140718;0100;7,6;
140718;0200;6,3;
140718;0300;5,7;
140718;0400;5,8;
140718;0500;5,89999;
140718;0600;5;
140718;0700;4;
140718;0800;3,8;
140718;0900;6,3;
140718;1000;11,1;
140718;1100;15,8;
140718;1200;17,7;
140718;1300;19,2;
140718;1400;20,1;
140718;1500;20;
140718;1600;19,6;
140718;1700;16,9;
140718;1800;13,4;
140718;1900;11,2;
140718;2000;9,59999;
140718;2100;8;
140718;2200;7;
140718;2300;5,8;
140719;0000;4,89999;
140719;0100;4,3;
140719;0200;3,6;
140719;0300;2,9;
140719;0400;2,8;
140719;0500;2,9;
140719;0600;2,4;
140719;0700;1,9;
140719;0800;4,7;
140719;0900;10,6;
140719;1000;14,9;
140719;1100;17,5;
140719;1200;21,3;
140719;1300;23,5;
140719;1400;21,3;
140719;1500;18,7;
140719;1600;17;
140719;1700;15,4;
140719;1800;12,8;
140719;1900;12,3;
140719;2000;11,2;
140719;2100;9,79999;
140719;2200;7,39999;
140719;2300;6,2;
140720;0000;5,39999;
140720;0100;4,7;
140720;0200;3,7;
140720;0300;3,4;
140720;0400;4;
140720;0500;4,1;
140720;0600;2,9;
140720;0700;2,8;
140720;0800;3,7;
140720;0900;4,7;
140720;1000;5;
140720;1100;6,2;
140720;1200;7;
140720;1300;7,8;
140720;1400;8,5;
140720;1500;9;
140720;1600;8,79999;
140720;1700;8,5;
140720;1800;7,8;
140720;1900;7,6;
140720;2000;7,8;
140720;2100;7,7;
140720;2200;7,7;
140720;2300;7,6;
140721;0000;7,89999;
140721;0100;7,89999;
140721;0200;8;
140721;0300;7,6;
140721;0400;7,6;
140721;0500;7,5;
140721;0600;7,2;
140721;0700;6,6;
